어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
화상-석,단어,한자어,畫像石,"한자 畫像石
","「명사」
","장식으로 신선, 새, 짐승 따위를 새긴 돌. 중국 후한(後漢) 때에 성행하던 것으로, 궁전·사당·묘지 따위의 벽면에 많이 새겨 넣었다.
"
화상^숭배,구,한자어,畫像崇拜,"한자 畫像崇拜
","「품사 없음」
","그리스도 및 성모 마리아의 성화 상을 우러러 받드는 일.
"
화상^신호,구,한자어,畫像信號,"한자 畫像信號
","「품사 없음」
","텔레비전이나 팩시밀리에서, 화면의 주사(走査)에 의하여 생기는 신호.
"
화상^응답^시스템,구,혼종어,畫像應答system,"한자 畫像應答
영어 system
","「품사 없음」
","전화망을 이용하여 센터에 있는 데이터베이스의 정보를 단말 장치인 텔레비전 화면에 내보내는 회화형 화상 정보 시스템.
"
화상^인식,구,한자어,畫像認識,"한자 畫像認識
","「품사 없음」
","화상 처리의 기술을 이용하여 화상을 이해·인식하는 일. 손으로 쓴 문자를 입력하여 문자의 판정을 하는 문자 인식 따위이다.
"
화상-자,단어,한자어,火傷者,"한자 火傷者
","「명사」
","화상을 입은 사람.
"
화상-전,단어,한자어,畫像塼,"한자 畫像塼
","「명사」
","화상이 있는 전(塼). 한나라 이후에 중국에서 궁전, 불상, 능묘, 성벽 따위에 썼으며 문자, 인물, 동식물, 기하학적 무늬 따위가 있다. 우리나라의 삼국 시대·통일 신라 시대에도 많이 썼다.
"
화상^전화^방식,구,한자어,畫像電話方式,"한자 畫像電話方式
","「품사 없음」
","전화 회선을 통하여 화상의 정보를 전달하는 방식.
"
화상^주파수,구,한자어,畫像周波數,"한자 畫像周波數
","「품사 없음」
","팩시밀리 방식에서, 원화(原畫)를 주사(走査)함으로써 생기는 화상 신호의 주파수.
"
화상^진단,구,한자어,畫像診斷,"한자 畫像診斷
","「품사 없음」
","신체의 각 부위를 화면에 비추어서 질병 여부를 판별하는 진단.
"
화상-찬,단어,한자어,畫像讚,"한자 畫像讚
","「명사」
","화상에 쓴 찬사.
"
화상^처리,구,한자어,畫像處理,"한자 畫像處理
","「품사 없음」
","문서, 도형, 패턴 따위의 영상을 컴퓨터로 확대·축소·이동·회전·편집 처리 따위를 행하는 일.
"
화상^통신,구,한자어,畫像通信,"한자 畫像通信
","「품사 없음」
","화상의 전송을 목적으로 하는 통신 형태. 화상 정보를 전기 신호로 변환하여 송신하고, 볼 수 있는 화상으로 수신·재현한다.
"
화상^통신^회의^시스템,구,혼종어,畫像通信會議system,"한자 畫像通信會議
영어 system
","「품사 없음」
","통신과 컴퓨터 기술을 응용하여, 여러 곳에 있는 집단 성원들이 서로 얼굴을 바라보면서 정보를 교환하는 쌍방향 커뮤니케이션.
"
화상^회의,구,한자어,畫像會議,"한자 畫像會議
","「품사 없음」
","네트워크로 연결된 통신 기기의 화면으로 상대를 보면서 하는 회의.
"
화상-흔,단어,한자어,火傷痕,"한자 火傷痕
","「명사」
","화상을 입은 흔적.
"
화색(01),단어,한자어,化色,"한자 化色
","「명사」
","불보살이 신통력으로 만들어 낸 가지가지 형체.
"
화색(02),단어,한자어,和色,"한자 和色
","「명사」
","얼굴에 드러나는 온화하고 환한 빛.
"
화색(03),단어,한자어,貨色,"한자 貨色
","「명사」
","재물과 여색(女色)을 아울러 이르는 말.
"
화색(04),단어,한자어,禍色,"한자 禍色
","「명사」
","재앙이 일어나는 징조.
"
화색(05),단어,한자어,樺色,"한자 樺色
","「명사」
","붉은빛을 띤 누런색.
"
화색-박두,단어,한자어,禍色迫頭,"한자 禍色迫頭
","「명사」
","재앙이 바싹 닥침.
"
화색박두-하다,단어,혼종어,禍色迫頭하다,"한자 禍色迫頭
고유어 하다
","「동사」
","재앙이 바싹 닥치다.
"
화생(01),단어,한자어,化生,"한자 化生
","「명사」
","「1」사생(四生)의 하나. 다른 물건에 기생하지 않고 스스로 업력에 의하여 갑자기 화성(化成)하는 생물을 이른다.
「2」극락왕생하는 방식의 하나. 부처의 지혜를 믿는 사람이 9품의 행업(行業)에 따라 아미타불의 정토에 있는 칠보 연화(七寶蓮華) 속에 나서 지혜와 광명과 몸이 모두 보살과 같이 되는 왕생이다.
「3」생물의 몸이나 그 조직의 일부가 형태와 기능이 현저하게 변화하는 일.
"
화생(02),단어,한자어,火生,"한자 火生
","「명사」
","부동명왕이 스스로 불꽃을 내어 세계를 비추고, 그 불로 온갖 번뇌를 태워 없앰.
"
화생방,단어,한자어,化生放,"한자 化生放
","「명사」
","화학, 생물학, 방사능을 아울러 이르는 말.
"
화생방^경보,구,한자어,化生放警報,"한자 化生放警報
","「품사 없음」
","화학·생물학·방사능 무기를 사용하였을 때에 발표하는 경보. 주로 사이렌이나 종을 울려 알린다.
"
화생방^무기,구,한자어,化生放武器,"한자 化生放武器
","「품사 없음」
","화학·생물학·방사능 무기를 통틀어 이르는 말.
"
화생방-전,단어,한자어,化生放戰,"한자 化生放戰
","「명사」
","화학·생물학·방사능 무기를 사용하여 벌이는 전쟁.
"
화생^삼매,구,한자어,火生三昧,"한자 火生三昧
","「품사 없음」
","부동명왕이 스스로 불꽃을 내어 세계를 비추고, 그 불로 온갖 번뇌를 태워 없앰.
"
화생토,단어,한자어,火生土,"한자 火生土
","「명사」
","음양오행설에서, 화(火)에서 토(土)가 생긴다는 뜻으로 이르는 말.
"
화생-하다,단어,혼종어,化生하다,"한자 化生
고유어 하다
","「동사」
","생물의 몸이나 그 조직의 일부가 형태와 기능이 현저하게 변화하다.
"
화샤,단어,외래어,Huaxia[華夏],"안 밝힘 Huaxia[華夏]
","「명사」
","‘중국01’의 다른 이름.
"
화서(01),단어,한자어,火鼠,"한자 火鼠
","「명사」
","상상 속의 동물. 남방의 화산 속에 살며, 그 털은 화취를 만드는 데 쓰인다고 한다.
"
화서(02),단어,한자어,禾黍,"한자 禾黍
","「명사」
","벼와 기장을 아울러 이르는 말.
"
화서(03),단어,한자어,花序,"한자 花序
","「명사」
","꽃이 줄기나 가지에 붙어 있는 상태. 꽃대가 갈라진 모양에 따라 무한 화서와 유한 화서로 나뉜다.
"
화서(04),단어,한자어,花署,"한자 花署
","「명사」
","글씨의 모양을 꾸며서 흘려 쓰는 서명.
"
화서지몽,단어,한자어,華胥之夢,"한자 華胥之夢
","「명사」
","낮잠 또는 좋은 꿈을 이르는 말. ≪열자≫의 <황제편(黃帝篇)>에 나오는 말로, 고대 중국의 황제가 낮잠을 자다 꿈을 꾸었는데 화서라는 나라에 가서 그 나라의 어진 정치를 보고 깨어나 깊이 깨달았다는 데서 유래한다.
"
화석(01),단어,한자어,化石,"한자 化石
","「명사」
","「1」지질 시대에 생존한 동식물의 유해와 활동 흔적 따위가 퇴적물 중에 매몰된 채로 또는 지상에 그대로 보존되어 남아 있는 것을 통틀어 이르는 말. 생물의 진화, 그 시대의 지표 상태를 아는 데에 큰 도움이 된다.
「2」변화하거나 발전하지 아니하고 어떤 상태에서 돌처럼 굳어 버린 것을 비유적으로 이르는 말.
"
화석(02),단어,한자어,火石,"한자 火石
","「명사」
","부시로 쳐서 불을 일으키는 데 쓰는 석영(石英)의 하나. 아주 단단하고 회색, 갈색, 검은색 따위를 띤다.
"
화석(03),단어,한자어,花席,"한자 花席
","「명사」
","무늬를 놓은 돗자리.
"
화석-괴,단어,한자어,化石塊,"한자 化石塊
","「명사」
","화석의 덩어리. 해류 따위의 작용으로 각 심도(深度)의 일정한 점에 밀집하여 생긴다.
"
화석^구조토,구,한자어,化石構造土,"한자 化石構造土
","「품사 없음」
","과거의 지질 시대에 이루어지고, 지금도 그 형태를 남기고 있는 구조토.
"
화석-대,단어,한자어,化石帶,"한자 化石帶
","「명사」
","특정한 화석이 나오는 지층의 일정한 범위.
"
화석^동물,구,한자어,化石動物,"한자 化石動物
","「품사 없음」
","지나간 지질 시대에 살다가 화석 형태로 보존되어 오늘날에 알려진 동물.
"
화석-림,단어,한자어,化石林,"한자 化石林
","「명사」
","살아 있던 상태와 거의 같은 형태로 모여 있는 수목의 화석. 지질 시대에 자라고 있던 삼림이 물속으로 가라앉아 토사에 묻히거나, 화산 활동으로 화산재에 묻혀서 이루어진 것이다.
"
화석-목,단어,한자어,化石木,"한자 化石木
","「명사」
","지질 시대에 땅속에 묻혀서 잘 보존된 나무.
"
화석-빙,단어,한자어,化石氷,"한자 化石氷
","「명사」
","「1」영구 동토층 지역의 비교적 오래된 땅속의 얼음.
「2」현재의 온도가 얼음을 생성할 정도로는 낮아져 있지 아니한 지역의 땅 밑 얼음.
"
화석-사리,단어,혼종어,化石사리,"한자 化石
고유어 사리
","「명사」
","경상북도 칠곡군 왜관 금무봉 남쪽 골짜기 바닥에 있는 화석의 무리. 중생대 쥐라기에 산출되는 목본 양치식물의 화석으로, 지름 10cm가량의 타원형 규화목이 발견되었다.
"
화석-상(01),단어,한자어,化石床,"한자 化石床
","「명사」
","화석군이 일차적으로 매몰되었을 것으로 생각되는 본디의 지층.
"
화석-상(02),단어,한자어,化石象,"한자 化石象
","「명사」
","과거에는 살았으나 현재에는 화석으로만 볼 수 있는 코끼리.
"
화석^생물학,구,한자어,化石生物學,"한자 化石生物學
","「품사 없음」
","화석을 생물학적으로 연구하는 학문. 20세기 초에 제창되어 화석학과는 구별되었으나 현재는 하나의 학문으로 인정된다.
"
화석-수,단어,한자어,化石水,"한자 化石水
","「명사」
","지층이 퇴적할 때에 함께 들어가서 그대로 남아 있는 물. 천연가스나 석유 채집 때에 배출되는 물 따위를 이른다.
"
화석^수지,구,한자어,化石樹脂,"한자 化石樹脂
","「품사 없음」
","식물이 땅속에 묻혀 화석화된 천연수지. 코펄 수지 따위가 있으며, 도료의 원료로 쓴다.
"
화석^식물,구,한자어,化石植物,"한자 化石植物
","「품사 없음」
","과거에는 존재하였으나 현재는 화석으로만 볼 수 있는 식물.
"
화석^연료,구,한자어,化石燃料,"한자 化石燃料
","「품사 없음」
","지질 시대에 생물이 땅속에 묻히어 화석같이 굳어져 오늘날 연료로 이용하는 물질. 석탄 따위가 이에 속한다.
"
화석^유인원,구,한자어,化石類人猿,"한자 化石類人猿
","「품사 없음」
","화석으로 알려진 유인원을 통틀어 이르는 말. 프로플리오피테쿠스, 플리오피테쿠스, 드리오피테쿠스, 라마피테쿠스, 기간토피테쿠스 따위가 있다.
"
화석-인,단어,한자어,化石人,"한자 化石人
","「명사」
","화석으로 그 존재가 알려져 있는 과거의 인류. 발달 단계에 따라 원인(猿人)인 오스트랄로피테쿠스류, 원인(原人)인 호모에렉투스, 구인(舊人)인 네안데르탈인, 신인(新人)인 화석 현세 인류로 구분한다.
"
화석^인류,구,한자어,化石人類,"한자 化石人類
","「품사 없음」
","화석으로 그 존재가 알려져 있는 과거의 인류. 발달 단계에 따라 원인(猿人)인 오스트랄로피테쿠스류, 원인(原人)인 호모에렉투스, 구인(舊人)인 네안데르탈인, 신인(新人)인 화석 현세 인류로 구분한다.
"
화석^자기,구,한자어,化石磁氣,"한자 化石磁氣
","「품사 없음」
","지구 자기로 인하여 암석이 자연적으로 가지고 있는 자기. 지질 시대의 지구 자장을 추정할 수 있다.
"
화석-퇴,단어,한자어,化石堆,"한자 化石堆
","「명사」
","밀집형(密集型)의 화석층 가운데에서 고생물이 본래의 서식 위치에 매몰되어 생긴 화석의 무더기. 화석 산호초가 대표적인 것인데 조류(藻類), 패류(貝類) 따위의 고착성 생물에서 흔히 볼 수 있다.
"
화석-학,단어,한자어,化石學,"한자 化石學
","「명사」
","주로 화석을 통하여 고생물을 연구하는 학문. 고동물학, 고식물학, 고미생물학 따위가 있다.
"
화석^현세^인류,구,한자어,化石現世人類,"한자 化石現世人類
","「품사 없음」
","현세 인류의 직접적인 조상인 화석 인류. 인류의 진화사에서 원인(猿人), 원인(原人), 네안데르탈인 따위에 이어 플라이스토세 말기에 나타난 크로마뇽인, 샹슬라드인, 그리말디인 따위가 있다.
"
화석-화,단어,한자어,化石化,"한자 化石化
","「명사」
","화석으로 됨. 또는 화석으로 만듦.
"
화석화-되다,단어,혼종어,化石化되다,"한자 化石化
고유어 되다
","「동사」
","화석으로 되다.
"
화석화-하다,단어,혼종어,化石化하다,"한자 化石化
고유어 하다
","「동사」
","화석으로 되다. 또는 화석으로 만들다.
"
화선(01),단어,한자어,火扇,"한자 火扇
","「명사」
","「1」불을 붙여 일으키는 데 쓰는 부채.
「2」촛대에 딸린 제구. 둥글고 얇은 쇳조각으로 초꽂이 옆에 꽂아서 이리저리 돌리며, 촛불의 밝은 정도를 조절하거나 바람에 꺼지거나 펄렁거리는 것을 막는다.
"
화선(02),단어,한자어,火船,"한자 火船
","「명사」
","「1」밤에 고기를 잡을 때 불을 밝히는 배. 보통 여러 척의 배가 떼를 지어 고기를 잡는데 물속에 빛을 비추어 불빛을 따르는 물고기를 모이게 하는 역할을 한다.
「2」수전(水戰)에서, 적의 배에 불을 지르기 위하여 나무나 짚 따위를 잔뜩 싣고 불을 질러 띄워 보내는 배.
"
