어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
삼릉초,단어,한자어,三稜草,"한자 三稜草
","「명사」
","사초과의 여러해살이풀. 높이는 1.5미터 정도이고 뿌리는 길게 뻗으며, 끝에 단단한 덩이뿌리가 몇 개 생긴다. 세모진 줄기는 곧게 서며 광택이 난다. 7~8월에 이삭 모양의 진한 갈색 꽃이 줄기 끝에서 산형(繖形) 화서로 피고 열매는 수과(瘦果)이다. 뿌리는 한약재로 쓴다. 논이나 늪 같은 습지에 나는데 한국, 일본, 중국 등지에 분포한다.
"
삼릉초자,단어,한자어,三稜硝子,"한자 三稜硝子
","「명사」
","광선을 굴절·분산시킬 때 쓰는, 유리나 수정 따위로 된 다면체의 광학 부품. 용도에 따라 분산 프리즘, 편각 프리즘, 편광 프리즘 따위가 있다.
"
삼릉촉,단어,한자어,三稜鏃,"한자 三稜鏃
","「명사」
","평면이 세모꼴인 화살촉. 자른 면은 대부분 넓적한 여섯모꼴이다.
"
삼릉침,단어,한자어,三稜鍼,"한자 三稜鍼
","「명사」
","날이 세모꼴로 된 침. 타박상 따위에 피를 뽑아낼 때 쓴다.
"
삼릉파리,단어,한자어,三稜玻璃,"한자 三稜玻璃
","「명사」
","광선을 굴절·분산시킬 때 쓰는, 유리나 수정 따위로 된 다면체의 광학 부품. 용도에 따라 분산 프리즘, 편각 프리즘, 편광 프리즘 따위가 있다.
"
삼릉형,단어,한자어,三稜形,"한자 三稜形
","「명사」
","세모기둥의 모양.
"
삼리,단어,한자어,杉籬,"한자 杉籬
","「명사」
","삼나무의 울타리.
"
삼리혈,단어,한자어,三里穴,"한자 三里穴
","「명사」
","팔꿈치 바로 아래의 수삼리혈(手三里穴)과 무릎 관절 아래의 족삼리혈(足三里穴)을 통틀어 이르는 말.
"
삼림,단어,한자어,森林,"한자 森林
","「명사」
","나무가 많이 우거진 숲. 천연림, 시업림, 단순림, 혼효림 따위가 있다.
"
삼림계,단어,한자어,森林係,"한자 森林係
","「명사」
","각 군에서 산림의 보호와 감독, 사방 공사 따위와 관련된 일을 맡아 하는 부서. 또는 그런 사람.
"
삼림대,단어,한자어,森林帶,"한자 森林帶
","「명사」
","삼림을 기후 조건의 변화에 따라 띠 모양으로 배열한 것. 온도 변화에 따른 삼림대에는 위도에 따른 수평적 삼림대와 해발 고도에 따른 수직적 삼림대가 있다.
"
삼림띠,단어,혼종어,森林띠,"한자 森林
고유어 띠
","「명사」
","삼림을 기후 조건의 변화에 따라 띠 모양으로 배열한 것. 온도 변화에 따른 삼림대에는 위도에 따른 수평적 삼림대와 해발 고도에 따른 수직적 삼림대가 있다.
"
삼림법,단어,한자어,森林法,"한자 森林法
","「명사」
","예전에, 산림 자원의 증식과 임업에 관한 기본 원칙을 정하여 산림의 보호와 육성, 임업 생산력의 향상 및 산림의 공익 기능의 증진을 도모함으로써 국토의 보전과 국민 경제의 건전한 발전에 이바지함을 목적으로 하던 법률. 2005년 ‘산림 자원의 조성 및 관리에 관한 법률’의 제정으로 폐지되었다.
"
삼림욕,단어,한자어,森林浴,"한자 森林浴
","「명사」
","병 치료나 건강을 위하여 숲에서 산책하거나 온몸을 드러내고 숲 기운을 쐬는 일. 삼림이 방출하는 피톤치드의 살균 효과와 녹색으로 인한 정신적 해방 효과 따위가 있다.
"
삼림욕장,단어,한자어,森林浴場,"한자 森林浴場
","「명사」
","삼림욕을 할 수 있는 환경과 시설을 갖춘 곳.
"
삼림지,단어,한자어,森林地,"한자 森林地
","「명사」
","나무가 많이 우거져 있는 땅.
"
삼림풍,단어,한자어,森林風,"한자 森林風
","「명사」
","맑게 갠 밤에 숲에서 들로 부는 산들바람.
"
삼림학,단어,한자어,森林學,"한자 森林學
","「명사」
","임업에 관한 이론과 운영 방법을 연구하는 학문. 산림학, 삼림 경영학, 삼림 생산학, 임정학(林政學) 따위로 나눈다.
"
삼립,단어,한자어,森立,"한자 森立
","「명사」
","나무숲처럼 빽빽하게 들어섬.
"
삼마,단어,혼종어,삼麻,"고유어 삼
한자 麻
","「명사」
","한자 부수의 하나. ‘麽’, ‘麾’ 따위에 쓰인 ‘麻’를 이른다.
"
삼마누라,단어,고유어,,,"「명사」
","무당굿 열두 거리의 하나.
"
삼마야,단어,한자어,三摩耶,"한자 三摩耶
","「명사」
","「1」밀교에서, 본원(本願) 또는 평등을 이르는 말.
「2」어느 한때라는 뜻으로, 경전의 첫머리에 쓰는 말.
"
삼마제,단어,한자어,三摩提,"한자 三摩提
","「명사」
","잡념을 떠나서 오직 하나의 대상에만 정신을 집중하는 경지. 이 경지에서 바른 지혜를 얻고 대상을 올바르게 파악하게 된다.
"
삼마지,단어,한자어,三摩地,"한자 三摩地
","「명사」
","잡념을 떠나서 오직 하나의 대상에만 정신을 집중하는 경지. 이 경지에서 바른 지혜를 얻고 대상을 올바르게 파악하게 된다.
"
삼막사,단어,한자어,三幕寺,"한자 三幕寺
","「명사」
","안양 삼성산에 있는 절. 용주사의 말사(末寺)로, 신라 때에 원효·의상·윤필(尹弼) 세 사람이 암자를 짓고 수도한 곳으로, 신라 말기에 도선이 크게 짓고 관음사라 하였다가 고려 시대에 중건하여 이 이름으로 고쳤다.
"
삼만승재,단어,한자어,三萬僧齋,"한자 三萬僧齋
","「명사」
","고려 인종 때에, 왕실에서 법왕사에 백좌도량(百座道場)을 설치하고 3일 동안 3만 명의 승려에게 음식을 대접하던 일.
"
삼만초,단어,한자어,三蔓草,"한자 三蔓草
","「명사」
","잎이 늘 푸른 풀의 하나. 잎은 두껍고 마르지 않으며, 열매는 가을에 익는다. 뿌리는 염주와 비슷한데 속이 비었으며 ‘파극천’이라 하여 강장제로 쓴다. 중국 쓰촨성(四川省) 특산이다.
"
삼망,단어,한자어,三妄,"한자 三妄
","「명사」
","대종교에서, 사람들이 타고난 마음·기운·몸의 세 가지를 이르는 말.
"
삼망단자,단어,한자어,三望單子,"한자 三望單子
","「명사」
","물망에 오른 세 사람의 이름을 적은 종이.
"
삼매,단어,한자어,三昧,"한자 三昧
","「명사」
","「1」잡념을 떠나서 오직 하나의 대상에만 정신을 집중하는 경지. 이 경지에서 바른 지혜를 얻고 대상을 올바르게 파악하게 된다.
「2」어느 한때라는 뜻으로, 경전의 첫머리에 쓰는 말.
"
삼매경,단어,한자어,三昧境,"한자 三昧境
","「명사」
","잡념을 떠나서 오직 하나의 대상에만 정신을 집중하는 경지. 이 경지에서 바른 지혜를 얻고 대상을 올바르게 파악하게 된다.
"
삼매당,단어,한자어,三昧堂,"한자 三昧堂
","「명사」
","승려가 삼매를 닦는 집. 법화 삼매당, 상행 삼매당, 염불 삼매당 따위가 있다.
"
삼매승,단어,한자어,三昧僧,"한자 三昧僧
","「명사」
","「1」삼매당에 늘 있으면서 법화 삼매나 염불 삼매를 닦는 승려.
「2」삼매의 경지에 든 승려.
"
삼매야,단어,한자어,三昧耶,"한자 三昧耶
","「명사」
","「1」밀교에서, 본원(本願) 또는 평등을 이르는 말.
「2」어느 한때라는 뜻으로, 경전의 첫머리에 쓰는 말.
"
삼매야계,단어,한자어,三昧耶戒,"한자 三昧耶戒
","「명사」
","밀교에서, 전교관정(傳敎灌頂) 직전에 받는 계. 모든 계행(戒行)을 통일하고, 모든 부처와 중생을 평등하게 하는 진언 공력(眞言功力)의 계이다.
"
삼매야계단,단어,한자어,三昧耶戒壇,"한자 三昧耶戒壇
","「명사」
","삼매야계를 닦는 도량.
"
삼매야신,단어,한자어,三昧耶身,"한자 三昧耶身
","「명사」
","불보살이 가지고 있는 본원(本願)을 나타내는 기장(器仗)이나 인계(印契). 대일여래의 탑, 보생여래의 보주(寶珠), 부동명왕의 칼 따위이다.
"
삼매야형,단어,한자어,三昧耶形,"한자 三昧耶形
","「명사」
","불보살이 가지고 있는 본원(本願)을 나타내는 기장(器仗)이나 인계(印契). 대일여래의 탑, 보생여래의 보주(寶珠), 부동명왕의 칼 따위이다.
"
삼맹호,단어,한자어,三猛虎,"한자 三猛虎
","「명사」
","조선 연산군 때에 악정(惡政)으로 이름났던 세 지방관. 경상도 의성 현령(縣令) 이장길(李長吉), 상주 목사(牧使) 신극성(愼克成), 선산 부사(府使) 남경(南憬)을 이른다.
"
삼먁삼보리,단어,한자어,三藐▽三菩提,"한자 三藐▽三菩提
","「명사」
","부처가 깨달은 지혜.
"
삼면,단어,한자어,三面,"한자 三面
","「명사」
","세 방면.
"
삼면각,단어,한자어,三面角,"한자 三面角
","「명사」
","세 개의 평면이 하나의 꼭짓점에서 만나 이루어진 각.
"
삼면거울,단어,혼종어,三面거울,"한자 三面
고유어 거울
","「명사」
","거울 세 개가 옆으로 나란히 붙어 있어 세 면을 볼 수 있는 거울. 가운데 것은 고정되어 있고 양옆의 두 개는 접었다 폈다 할 수 있어 뒤와 옆을 볼 수 있다.
"
삼면경,단어,한자어,三面鏡,"한자 三面鏡
","「명사」
","거울 세 개가 옆으로 나란히 붙어 있어 세 면을 볼 수 있는 거울. 가운데 것은 고정되어 있고 양옆의 두 개는 접었다 폈다 할 수 있어 뒤와 옆을 볼 수 있다.
"
삼면기사,단어,한자어,三面記事,"한자 三面記事
","「명사」
","예전에, 신문의 발행 면수가 사 면이었을 때에 신문의 삼 면에 게재된 기사라는 뜻으로, 사회 기사를 이르던 말.
"
삼면육비,단어,한자어,三面六臂,"한자 三面六臂
","「명사」
","세 개의 얼굴과 여섯 개의 팔이라는 뜻으로, 한 사람이 여러 사람 몫의 일을 함을 이르는 말.
"
삼면잠,단어,한자어,三眠蠶,"한자 三眠蠶
","「명사」
","알에서 깨어 세 번 잠을 잔 뒤 고치를 짓는 누에.
"
삼면홍기,단어,한자어,三面紅旗,"한자 三面紅旗
","「명사」
","세 개의 붉은 기라는 뜻으로, 1958년에 중국 공산당이 마오쩌둥(毛澤東)의 지도 아래 팔전(八全) 대회에서 결정한 사회주의 혁명의 기본 노선을 이르는 말. 총노선(總路線), 대약진(大躍進), 인민공사를 상징한다.
"
삼명,단어,한자어,三命,"한자 三命
","「명사」
","사람이 타고나는 세 가지 운명. 명(命)대로 복을 누리는 수명(受命)과, 착한 일을 해도 해(害)를 입는 조명(遭命)과, 선악 간에 마땅한 갚음을 받는 수명(隨命)을 이른다.
"
삼명법,단어,한자어,三名法,"한자 三名法
","「명사」
","학명(學名)을 붙일 때에, 속명(屬名), 종명(種名), 아종명(亞種名)의 세 가지 이름을 차례로 붙이는 일.
"
삼명일,단어,한자어,三名日,"한자 三名日
","「명사」
","임금의 탄신일, 정월 초하루, 동지(冬至)의 세 명절.
"
삼명절,단어,한자어,三名節,"한자 三名節
","「명사」
","임금의 탄신일, 정월 초하루, 동지(冬至)의 세 명절.
"
삼모,단어,한자어,三毛,"한자 三毛
","「명사」
","같은 땅에서 1년에 종류가 다른 농작물을 세 번 심어 거둠. 또는 그런 방식.
"
삼모자,단어,한자어,三母子,"한자 三母子
","「명사」
","어머니와 두 아들을 통틀어 이르는 말.
"
삼모작,단어,한자어,三毛作,"한자 三毛作
","「명사」
","같은 땅에서 1년에 종류가 다른 농작물을 세 번 심어 거둠. 또는 그런 방식.
"
삼모장,단어,혼종어,三모杖,"한자 三
고유어 모
한자 杖
","「명사」
","죄인을 때리는 데 쓰던 세모진 방망이.
"
삼모창,단어,혼종어,三모槍,"한자 三
고유어 모
한자 槍
","「명사」
","날이 세모로 된 창.
"
삼목,단어,한자어,三木,"한자 三木
","「명사」
","죄인의 목·손·발에 각각 채우던 세 형구(刑具). 칼, 수갑, 차꼬를 이른다.
"
삼목지형,단어,한자어,三木之刑,"한자 三木之刑
","「명사」
","죄인의 목에 칼을 씌우고, 손에 수갑을 채우고, 발에 차꼬를 채우던 형벌.
"
삼묘환,단어,한자어,三妙丸,"한자 三妙丸
","「명사」
","삽주, 황백피 따위를 넣어서 갈아 만든 환약. 습열(濕熱)로 다리를 잘 쓰지 못하는 신경통, 관절염, 각기, 마목 따위에 쓴다.
"
삼무,단어,한자어,三務,"한자 三務
","「명사」
","봄, 여름, 가을 세 철에 걸치는 농사일.
"
삼무당,단어,한자어,三武幢,"한자 三武幢
","「명사」
","신라 때에 둔 세 군영. 백금무당, 황금무당, 적금무당을 이른다.
"
삼무당주,단어,한자어,三武幢主,"한자 三武幢主
","「명사」
","신라 때에, 삼무당을 거느리던 무관. 위계는 급찬(級飡)에서부터 사지(舍知)까지였다.
"
삼무도,단어,한자어,三無島,"한자 三無島
","「명사」
","도둑과 거지와 대문이 없는 섬이라는 뜻으로, ‘제주도01’를 달리 이르는 말.
"
삼무오다,단어,한자어,三無五多,"한자 三無五多
","「명사」
","세 가지는 없고 다섯 가지는 많다는 뜻으로, 울릉도에는 도둑, 거지, 뱀의 세 가지가 없는 반면 눈, 바람, 오징어, 미녀, 향나무의 다섯 가지가 많음을 이르는 말.
"
삼무일종,단어,한자어,三武一宗,"한자 三武一宗
","「명사」
","중국에서, 불교를 탄압한 후위의 도무제, 북주의 무제, 당나라의 무종과 후주의 세종을 통틀어 이르는 말.
"
삼묵당,단어,한자어,三默堂,"한자 三默堂
","「명사」
","선사에서, 말을 하지 못하게 되어 있는 세 곳. 욕실, 식사하는 승당(僧堂), 변소를 이른다.
"
삼묵실,단어,혼종어,三묵실,"한자 三
고유어 묵실
","「명사」
","세 올로 드린 실.
"
삼문,단어,한자어,三門,"한자 三門
","「명사」
","「1」대궐이나 관청 앞에 세운 세 문. 정문, 동협문, 서협문을 이른다.
「2」해탈을 얻는 세 가지 방법. 공 해탈문, 무상 해탈문, 무작 해탈문이다.
「3」교종, 선종, 율종을 통틀어 이르는 말.
"
삼문문사,단어,한자어,三文文士,"한자 三文文士
","「명사」
","서푼짜리 문사라는 뜻으로, 변변치 아니한 삼류 이하의 문예가를 낮잡아 이르는 말.
"
삼문직지,단어,한자어,三門直指,"한자 三門直指
","「명사」
","조선 영조 45년(1769)에 중 팔관(捌關)이 간행한 불서(佛書). 불교를 크게 염불문(念佛門), 원돈문(圓頓門), 경절문(經截門)으로 나누어 여러 종류의 진언(眞言)을 설명하였으며, 특히 진언과 염불문은 한글로 음역(音譯)되어 있어 국어사 연구의 귀중한 자료가 되고 있다. 1권의 목판본.
"
삼문직해,단어,한자어,三門直解,"한자 三門直解
","「명사」
","조선 영조 45년(1769)에 간행한 불서(佛書). ≪삼문직지≫에 실린 여러 종류의 진언(眞言)과 염불문(念佛門)을 한글로 음역(音譯)하였다. 2권.
"
삼문충효록,단어,한자어,三門忠孝錄,"한자 三門忠孝錄
","「명사」
","조선 후기의 한문 소설. 세 가문의 인물을 중심으로 충효를 강조한 작품이다. 작가와 연대는 알 수 없다.
"
