어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
순람,단어,한자어,巡覽,"한자 巡覽
","「명사」
","여러 곳으로 돌아다니며 봄.
"
순량,단어,한자어,純量,"한자 純量
","「명사」
","전체의 무게에서 포장이나 그릇 따위의 무게를 빼고 남은 순수한 무게.
"
순량률,단어,한자어,純量率,"한자 純量率
","「명사」
","먼지, 종자 껍질, 나뭇잎 따위의 잡티까지 합한 전체 종자의 무게에 대한 종자만의 무게의 비율. 종자의 질을 표시한다.
"
순력,단어,한자어,巡歷,"한자 巡歷
","「명사」
","「1」각처로 돌아다님.
「2」관찰사나 원 등이 관할 지역을 순회하던 일.
"
순령,단어,한자어,純靈,"한자 純靈
","「명사」
","물질을 겸하지 아니하고 순전히 영적임.
"
순령수,단어,한자어,巡令手,"한자 巡令手
","「명사」
","대장의 전령과 호위를 맡고, 순시기·영기(令旗) 따위를 받들던 군사.
"
순례,단어,한자어,巡禮,"한자 巡禮
","「명사」
","「1」종교의 발생지, 본산(本山)의 소재지, 성인의 무덤이나 거주지와 같이 종교적인 의미가 있는 곳을 찾아다니며 방문하여 참배함.
「2」여러 곳을 찾아다니며 방문함을 비유적으로 이르는 말.
"
순례자,단어,한자어,巡禮者,"한자 巡禮者
","「명사」
","종교적인 목적으로 성지를 순례하는 사람.
"
순례행기,단어,한자어,巡禮行記,"한자 巡禮行記
","「명사」
","종교적으로 의미 있는 곳을 찾아다니며 참배한 후 그 여정과 감회를 적은 글.
"
순로,단어,한자어,順路,"한자 順路
","「명사」
","「1」거칠 것이 없는 평탄하고 곧은 길.
「2」사물의 마땅하고 올바른 순서.
「3」원래의 순서에 따른 길. 또는 방향.
"
순록,단어,한자어,馴鹿,"한자 馴鹿
","「명사」
","사슴과의 하나. 몸의 길이는 1.8미터, 어깨의 높이는 1미터 정도이며, 여름에는 어두운 갈색, 겨울에는 갈색이고 여러 갈래로 된 큰 뿔이 있다. 가을철에 교미하여 7~8개월 만에 한 마리의 새끼를 낳는다. 야생하기도 하나 길들여 가축처럼 기르기도 하는데 다리가 길고 억세어 마소처럼 부린다. 고기와 젖은 식용하고 가죽은 의복, 천막, 구두 따위를 만드는 데 쓴다. 지의류를 먹고 가을철에 남방 삼림 지대에 떼 지어 이동하며 북극 지방에 분포한다.
"
순뢰,단어,한자어,巡牢,"한자 巡牢
","「명사」
","순령수(巡令手)와 군뢰(軍牢)를 아울러 이르던 말.
"
순료,단어,한자어,醇醪,"한자 醇醪
","「명사」
","다른 것이 조금도 섞이지 아니한 술.
"
순류,단어,한자어,順流,"한자 順流
","「명사」
","「1」물이 순탄하게 제 길을 따라 아래로 흐름. 또는 그 물의 흐름.
「2」세상 물정이 돌아가는 대로 좇음을 비유적으로 이르는 말.
「3」생사의 흐름에 따라 열반의 깨달음에서 점점 멀어짐. 중생이 진리에 무지하여 잘못된 생각에 따라 여러 가지 업(業)을 짓기 때문이다.
"
순릉,단어,한자어,巡陵,"한자 巡陵
","「명사」
","임금이 여러 능을 두루 돌아다님.
"
순리,단어,한자어,巡吏,"한자 巡吏
","「명사」
","순시하는 관리.
"
순리론,단어,한자어,純理論,"한자 純理論
","「명사」
","모든 진리의 인식은 오성의 선천적 작용으로 이루어진다는 이론.
"
순리순수,단어,한자어,順理順受,"한자 順理順受
","「명사」
","이치를 따라 순순히 받아들임.
"
순린,단어,한자어,純鱗,"한자 純鱗
","「명사」
","비늘 모양의 무늬가 있는 사(紗).
"
순림,단어,한자어,純林,"한자 純林
","「명사」
","한 종류의 나무로만 이루어진 숲.
"
순마소,단어,한자어,巡馬所,"한자 巡馬所
","「명사」
","중국 원나라가 내정에 간섭하기 위하여 고려에 두었던 감찰 기관. 야간 경비 이외에 형옥(刑獄)의 일까지 맡아보았다.
"
순막,단어,한자어,巡幕,"한자 巡幕
","「명사」
","두루 돌아다니다가 잠깐 쉬는 막.
"
순만,단어,한자어,順娩,"한자 順娩
","「명사」
","산모가 아무 탈 없이 순조롭게 아이를 낳음.
"
순망,단어,한자어,旬望,"한자 旬望
","「명사」
","음력 초열흘과 보름을 아울러 이르는 말.
"
순망간,단어,한자어,旬望間,"한자 旬望間
","「명사」
","음력 초열흘부터 보름까지의 사이.
"
순망치한,단어,한자어,脣亡齒寒,"한자 脣亡齒寒
","「명사」
","입술이 없으면 이가 시리다는 뜻으로, 서로 이해관계가 밀접한 사이에 어느 한쪽이 망하면 다른 한쪽도 그 영향을 받아 온전하기 어려움을 이르는 말.
"
순매도,단어,한자어,純賣渡,"한자 純賣渡
","「명사」
","주식이나 채권 따위를 팔기만 함.
"
순매수,단어,한자어,純買收,"한자 純買收
","「명사」
","주식이나 채권 따위를 사들이기만 함.
"
순맥반,단어,한자어,純麥飯,"한자 純麥飯
","「명사」
","보리쌀로만 지은 밥.
"
순면,단어,한자어,純綿,"한자 純綿
","「명사」
","다른 것이 전혀 섞여 있지 않은 면.
"
순면직물,단어,한자어,純綿織物,"한자 純綿織物
","「명사」
","순수하게 면사로만 짠 직물.
"
순명,단어,한자어,殉名,"한자 殉名
","「명사」
","명예를 얻기 위하여 또는 명예를 더럽히지 아니하기 위하여 목숨을 버림.
"
순모,단어,한자어,純毛,"한자 純毛
","「명사」
","「1」다른 것이 전혀 섞이지 않은 순수한 모. 또는 그런 모직물.
「2」깎아 낸 짐승의 털에서 땀, 먼지, 기름기 따위를 제거한 털.
"
순모첨동,단어,한자어,詢謀僉同,"한자 詢謀僉同
","「명사」
","누구에게 물어도 대답이 다 같다는 뜻으로, 여러 사람의 의견이 하나같이 똑같음을 이르는 말.
"
순무,단어,고유어,,,"「명사」
","「1」십자화과의 한해살이풀 또는 두해살이풀. 무의 하나로 뿌리가 퉁퉁하며 물이 많고 흰색, 붉은색, 자주색을 띤다. 봄에 노란 꽃이 총상(總狀) 화서로 피고 뿌리와 잎은 비타민을 많이 함유한 채소이다. 유럽이 원산지로 중국을 통해 우리나라에 들어왔다.
「2」‘「1」’의 뿌리. 주로 반찬으로 쓰며 날로 먹기도 한다.
"
순무대장,단어,한자어,巡撫大將,"한자 巡撫大將
","「명사」
","조선 시대에, 반란과 전시(戰時)의 군무(軍務)를 맡아보던 임시 벼슬.
"
순무루상속,단어,한자어,純無漏相續,"한자 純無漏相續
","「명사」
","번뇌가 없는 깨끗한 마음만이 계속되는 상태. 보살이 수행하는 계위(階位) 가운데, 십지(十地)의 제팔지(第八地) 이상에 이를 때 생긴다.
"
순무사,단어,한자어,巡撫使,"한자 巡撫使
","「명사」
","「1」고려 시대에, 백성의 질고(疾苦)와 수령의 잘잘못을 살피는 일을 맡아보던 관아. 충렬왕 2년(1276)에 안무사를 고친 것이다.
「2」조선 시대에, 반란과 전시(戰時)의 군무(軍務)를 맡아보던 임시 벼슬.
"
순무어사,단어,한자어,巡撫御使,"한자 巡撫御使
","「명사」
","조선 시대에, 지방에서 변란이나 재해가 일어났을 때 두루 돌아다니며 사건을 진정하던 특사.
"
순무영,단어,한자어,巡撫營,"한자 巡撫營
","「명사」
","조선 시대에, 순무사가 임시로 거처하던 군영. 영조 4년(1728)에 두었으며, 고종 31년(1894)에 동학도를 토벌하기 위하여 서울에 두기도 하였다.
"
순무채,단어,혼종어,순무菜,"고유어 순무
한자 菜
","「명사」
","순무를 채 쳐서 만든 생채.
"
순문,단어,한자어,脣吻,"한자 脣吻
","「명사」
","포유류의 입 가장자리 위아래에 도도록이 붙어 있는 얇고 부드러운 살.
"
순문사,단어,한자어,巡問使,"한자 巡問使
","「명사」
","조선 초기에, 의흥친군위에 속한 군직(軍職).
"
순문학,단어,한자어,純文學,"한자 純文學
","「명사」
","예술적 가치를 추구하는 문학. 사상·주의를 다루지 않으며, 흥미 위주의 대중 통속 문학과도 구별된다.
"
순물,단어,고유어,,,"「명사」
","순두부를 누를 때에, 순두부가 엉기면서 나오는 누르스름한 물.
"
순물질,단어,한자어,純物質,"한자 純物質
","「명사」
","한 가지 종류의 홑원소 물질이나 화합물로 이루어진 물질로, 혼합물과 구별하기 위하여 쓰는 말.
"
순미,단어,한자어,純味,"한자 純味
","「명사」
","다른 맛이 섞이지 아니한 순수한 맛.
"
순민,단어,한자어,舜民,"한자 舜民
","「명사」
","「1」중국 순임금 때의 백성.
「2」태평성대에 사는 백성.
"
순민심,단어,한자어,順民心,"한자 順民心
","「명사」
","민심을 따름.
"
순박성,단어,한자어,淳朴性,"한자 淳朴性
","「명사」
","거짓이나 꾸밈이 없이 순수하며 인정이 두터운 성질.
"
순발력,단어,한자어,瞬發力,"한자 瞬發力
","「명사」
","「1」근육이 순간적으로 빨리 수축하면서 나는 힘. 멀리뛰기, 높이뛰기 따위로 측정한다.
「2」순간적으로 판단하여 말하거나 행동하는 능력.
"
순발신관,단어,한자어,瞬發信管,"한자 瞬發信管
","「명사」
","작은 충격에도 터지게 되어 있는 신관. 가스탄 따위에 장착한다.
"
순방,단어,한자어,巡房,"한자 巡房
","「명사」
","여러 방을 돌아다니며 순시함.
"
순방기,단어,한자어,巡訪記,"한자 巡訪記
","「명사」
","순방 과정에서 있었던 사건이나 현상들을 적은 기록.
"
순방향,단어,한자어,順方向,"한자 順方向
","「명사」
","「1」진행되는 방향.
「2」반도체 다이오드에서, 일정한 직류가 흐르기 쉬운 방향.
"
순배,단어,한자어,巡杯,"한자 巡杯
","「명사」
","「1」술자리에서 술잔을 차례로 돌림. 또는 그 술잔.
「2」‘「1」’의 분량을 세는 단위.
"
순백,단어,한자어,純白/醇白,"한자 純白
/(병기) /
한자 醇白
","「명사」
","「1」다른 색이 섞이지 아니한 순수한 흰색.
「2」티 없이 맑고 깨끗함.
"
순백색,단어,한자어,純白色,"한자 純白色
","「명사」
","다른 색이 섞이지 아니한 순수한 흰색.
"
순백자,단어,한자어,純白瓷,"한자 純白瓷
","「명사」
","무늬가 없는 백자.
"
순번,단어,한자어,順番,"한자 順番
","「명사」
","「1」차례대로 돌아가는 번. 또는 그런 순서.
「2」순서대로 매겨지는 번호.
"
순번제,단어,한자어,順番制,"한자 順番制
","「명사」
","차례대로 돌아가면서 어떤 일을 하는 제도.
"
순법,단어,한자어,殉法,"한자 殉法
","「명사」
","정의나 도의를 위하여 목숨을 바침.
"
순변사,단어,한자어,巡邊使,"한자 巡邊使
","「명사」
","조선 시대에, 왕명으로 군무(軍務)를 띠고 변경을 순찰하던 특사.
"
순별,단어,한자어,旬別,"한자 旬別
","「명사」
","열흘을 단위로 나눈 구별.
"
순보,단어,한자어,旬報,"한자 旬報
","「명사」
","「1」열흘마다 한 번씩 내는 보고.
「2」열흘에 한 번씩 펴내는 신문이나 잡지.
"
순보험료,단어,한자어,純保險料,"한자 純保險料
","「명사」
","생명 보험료 가운데, 보험금 지급에 돌려지도록 계산된 보험료.
"
순복,단어,한자어,順服,"한자 順服
","「명사」
","순순히 복종함.
"
순봉,단어,한자어,順奉,"한자 順奉
","「명사」
","전례나 명령을 좇아서 받듦.
"
순부,단어,한자어,順付,"한자 順付
","「명사」
","물건이나 편지 따위를 돌아오는 인편(人便)에 부침.
"
순부정업,단어,한자어,順不定業,"한자 順不定業
","「명사」
","인과응보를 받을 생이 아직 정하여지지 아니한 현세의 행위.
"
순분,단어,한자어,純分,"한자 純分
","「명사」
","금화나 은화 또는 지금(地金)에 들어 있는 순금이나 순은의 함유량.
"
순불고불락수업,단어,한자어,順不苦不樂受業,"한자 順不苦不樂受業
","「명사」
","삼수업의 하나. 색계 제사 선천 이상에서 고락의 감각이 없는 세계에 태어날 업(業)을 이른다.
"
순비기나무,단어,고유어,,,"「명사」
","마편초과의 낙엽 관목. 높이는 20~80cm이며, 잎은 마주나고 타원형 또는 거꾸로 된 달걀 모양이다. 여름에 입술 모양의 자주색 꽃이 취산(聚繖) 화서로 가지 끝에 피고, 열매는 핵과(核果)로 ‘만형자’라고 하여 약용한다. 해변의 모래땅에 나는데 한국, 일본, 오스트레일리아 등지에 분포한다.
"
순뽕,단어,혼종어,筍뽕,"한자 筍
고유어 뽕
","「명사」
","새순이 돋아나서 핀 부드러운 뽕잎.
"
순뽕따기,단어,혼종어,筍뽕따기,"한자 筍
고유어 뽕따기
","「명사」
","초목의 곁순을 잘라 내는 일.
"
순사,단어,한자어,巡使,"한자 巡使
","「명사」
","「1」조선 시대에, 병란(兵亂)이 있을 때 왕명으로 지방의 군무(軍務)를 순찰하던 임시 벼슬.
「2」조선 시대에, 도(道) 안의 군무를 순찰하는 일을 맡아보던 벼슬. 각 도의 관찰사가 겸임하였다.
"
순사기,단어,한자어,馴獅旗,"한자 馴獅旗
","「명사」
","대한 제국 때에 쓰던, 세모 깃발에 사자가 그려진 의장기(儀仗旗).
"
순사도,단어,한자어,巡使道,"한자 巡使道
","「명사」
","‘순사또’의 원말.
"
순사또,단어,한자어,巡使道▽,"한자 巡使道▽
","「명사」
","‘관찰사「2」’를 높여 이르던 말.
"
순사복,단어,한자어,巡査服,"한자 巡査服
","「명사」
","순사의 정복(正服).
"
순사질,단어,혼종어,巡査질,"한자 巡査
고유어 질
","「명사」
","예전에, 순사의 직무를 맡아 하는 일을 낮잡아 이르던 말.
"
순삭,단어,한자어,旬朔,"한자 旬朔
","「명사」
","「1」초열흘과 초하루를 아울러 이르는 말.
「2」열흘 동안.
"
순산,단어,한자어,巡山,"한자 巡山
","「명사」
","산림의 사정을 살피러 다님.
"
순산군,단어,한자어,巡山軍,"한자 巡山軍
","「명사」
","산림을 순찰하던 군졸.
"
순살,단어,혼종어,純살,"한자 純
고유어 살
","「명사」
","뼈, 껍질, 비계 따위의 다른 것이 조금도 섞이지 아니한 살코기.
"
순상,단어,한자어,巡相,"한자 巡相
","「명사」
","「1」조선 시대에, 병란(兵亂)이 있을 때 왕명으로 지방의 군무(軍務)를 순찰하던 임시 벼슬.
「2」조선 시대에, 도(道) 안의 군무를 순찰하는 일을 맡아보던 벼슬. 각 도의 관찰사가 겸임하였다.
"
순상엽,단어,한자어,楯狀葉,"한자 楯狀葉
","「명사」
","방패 모양의 손잡이처럼 보이는 잎. 연꽃, 토란 따위가 있다.
"
