어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
작두,단어,고유어,,,"「명사」
","「1」마소의 먹이를 써는 연장. 대체로 기름하고 두툼한 나무토막 위에 긴 칼날을 달고 그 사이에 짚이나 풀 따위를 넣어 자루를 손으로 누르거나 발판을 발로 디뎌 가며 썰게 되어 있다.
「2」생약을 자르는 기구. 위쪽에 손잡이가 달려 있다.
"
작두날,단어,고유어,,,"「명사」
","작두에 붙어 있는 칼날.
"
작두바탕,단어,고유어,,,"「명사」
","작두의 밑바탕을 이루고 있는 기름하고 두툼한 나무토막.
"
작두질,단어,고유어,,,"「명사」
","작두로 짚이나 풀 따위의 여물을 써는 일.
"
작두춤,단어,고유어,,,"「명사」
","무당이 작두날 위에 올라서서 추는 춤.
"
작두칼,단어,고유어,,,"「명사」
","작두에서 발 디딜개가 박힌 쇠 날.
"
작두콩,단어,고유어,,,"「명사」
","콩과의 한해살이 덩굴풀. 잎은 어긋나고 세 개의 작은 잎으로 된 겹잎이다. 여름에 긴 꽃줄기가 나와 엷은 홍자색 또는 흰색의 꽃이 총상(總狀) 화서로 피고 작두날 같은 콩꼬투리 속에 열 개가량의 씨가 들어 있다. 열대 아시아가 원산지이다.
"
작두판,단어,혼종어,작두板,"고유어 작두
한자 板
","「명사」
","약작두를 받쳐 놓는 밑판.
"
작두필,단어,한자어,雀頭筆,"한자 雀頭筆
","「명사」
","동양화에서, 한쪽으로 색깔을 펴는 데 쓰는 몽똑한 붓.
"
작두향,단어,한자어,雀頭香,"한자 雀頭香
","「명사」
","‘향부자「1」’의 뿌리줄기. 기(氣)를 잘 통하게 하고 통증을 없애는 작용이 있어, 우울증·적취(積聚)·월경 불순 따위에 쓴다.
"
작둣간,단어,혼종어,작둣間,"고유어 작둣
한자 間
","「명사」
","작두질을 할 수 있게 마련한 헛간.
"
작라,단어,한자어,雀羅,"한자 雀羅
","「명사」
","새를 잡는 데 쓰는 그물.
"
작란,단어,한자어,作亂,"한자 作亂
","「명사」
","「1」난리를 일으킴.
「2」→ 장난.
"
작란감,단어,고유어,,,"「명사」
","→ 장난감.
"
작란꾼,단어,고유어,,,"「명사」
","→ 장난꾼.
"
작란반,단어,한자어,雀卵斑,"한자 雀卵斑
","「명사」
","‘주근깨’를 한방에서 이르는 말.
"
작래,단어,한자어,繳來,"한자 繳來
","「명사」
","보낸 것을 도로 찾아옴.
"
작략,단어,한자어,作略,"한자 作略
","「명사」
","계략을 세움. 또는 그 계략.
"
작량,단어,한자어,作兩,"한자 作兩
","「명사」
","「1」예전에, 엽전 백 푼으로 한 꿰미를 짓던 일.
「2」돈을 챙겨 갈무리하여 둠.
"
작려,단어,한자어,作侶,"한자 作侶
","「명사」
","동행자나 동무로 삼음.
"
작력,단어,한자어,作力,"한자 作力
","「명사」
","일을 힘써 함.
"
작렬,단어,한자어,炸裂,"한자 炸裂
","「명사」
","「1」포탄 따위가 터져서 쫙 퍼짐.
「2」박수 소리나 운동 경기에서의 공격 따위가 포탄이 터지듯 극렬하게 터져 나오는 것을 비유적으로 이르는 말.
"
작례,단어,한자어,作例,"한자 作例
","「명사」
","글을 짓는 데에 본보기가 되는 예문.
"
작로,단어,한자어,作路,"한자 作路
","「명사」
","「1」갈 길을 미리 정함.
「2」길을 갈 때 어디를 통하여 감.
"
작록,단어,한자어,爵祿,"한자 爵祿
","「명사」
","관작(官爵)과 봉록(俸祿)을 아울러 이르는 말.
"
작료,단어,한자어,作僚,"한자 作僚
","「명사」
","동료가 됨.
"
작리,단어,한자어,作離,"한자 作離
","「명사」
","헤어져 이별함.
"
작린,단어,한자어,作鄰,"한자 作鄰
","「명사」
","이웃하여 삶.
"
작만,단어,한자어,作滿,"한자 作滿
","「명사」
","→ 장만01 ‘장만01.
"
작말,단어,한자어,作末,"한자 作末
","「명사」
","가루로 만듦.
"
작망,단어,한자어,繳網,"한자 繳網
","「명사」
","주살과 그물이라는 뜻으로, ‘수렵’을 달리 이르는 말.
"
작맥,단어,한자어,雀麥,"한자 雀麥
","「명사」
","「1」볏과의 한해 또는 두해살이풀. 높이는 60~90cm이며, 잎은 가늘고 길다. 봄에 두세 개의 꽃이 수상(穗狀) 화서로 핀다. 열매는 식용하거나 가축의 먹이로 쓴다. 산지(山地)에 심어 가꾼다.
「2」볏과의 한해살이풀. 줄기 높이는 30~90cm이며, 잎은 어긋나고 선 모양이다. 5월에 줄기 끝에서 이삭이 나오고 성긴 꽃이 원추(圓錐) 화서로 핀다. 열매는 영과(潁果)로 구황 식물로 이용한다. 들에 저절로 나는데 경기, 제주 등지에 분포한다.
"
작맹,단어,한자어,雀盲,"한자 雀盲
","「명사」
","밤눈이 어두움.
"
작명,단어,한자어,作名,"한자 作名
","「명사」
","「1」이름을 지음.
「2」호(戶) 단위로 기병(騎兵)이나 보졸(步卒)이 징발되는 수효를 치던 일. 한 호에 기병은 네 사람, 보졸은 세 사람으로 하였다.
"
작명가,단어,한자어,作名家,"한자 作名家
","「명사」
","사람이나 상점, 회사 따위의 이름을 짓는 일을 직업으로 하는 사람.
"
작명사,단어,한자어,作名師,"한자 作名師
","「명사」
","사람이나 상점, 회사 따위의 이름을 짓는 일을 직업으로 하는 사람.
"
작명소,단어,한자어,作名所,"한자 作名所
","「명사」
","돈을 받고 사람의 이름이나 회사의 상호 등을 지어 주는 곳.
"
작목,단어,한자어,作木,"한자 作木
","「명사」
","조선 시대에, 전세(田稅)를 받을 때 쌀과 콩 대신에 무명으로 환산하여 바치게 하던 일. 쌀 한 섬에 세 필 반, 콩 한 섬에 두 필 반, 삼수미 한 섬에 세 필로 하는 따위인데, 무명이 나지 않고 베가 나는 곳은 베로 대신하였다.
"
작몽,단어,한자어,昨夢,"한자 昨夢
","「명사」
","「1」어젯밤에 꾼 꿈.
「2」지나간 일을 비유적으로 이르는 말.
"
작문,단어,한자어,作文,"한자 作文
","「명사」
","「1」글을 지음. 또는 지은 글.
「2」기교를 부려 지은 산문(散文).
「3」학습자가 자기의 감상이나 생각을 글로써 표현하는 부문.
"
작문법,단어,한자어,作文法,"한자 作文法
","「명사」
","글을 짓는 법.
"
작문정치,단어,한자어,作文政治,"한자 作文政治
","「명사」
","시정(施政) 방침만 늘어놓고 실제로는 시행하지 못하는 정치를 비유적으로 이르는 말.
"
작물,단어,한자어,作物,"한자 作物
","「명사」
","논밭에 심어 가꾸는 곡식이나 채소.
"
작물학,단어,한자어,作物學,"한자 作物學
","「명사」
","농작물의 발달, 형태, 생리, 생태, 품종, 분류, 재배, 이용, 개량 따위를 연구하는 학문.
"
작미,단어,한자어,作米,"한자 作米
","「명사」
","「1」벼를 찧어서 쌀로 만듦.
「2」조선 시대에, 공물을 쌀로 환산하여 받던 일.
"
작미신판,단어,한자어,嚼米神判,"한자 嚼米神判
","「명사」
","고대 중국·인도에서, 쌀을 씹게 한 뒤 입안에서 피가 나는지를 조사하여 유죄·무죄를 판가름하던 신판.
"
작박구리,단어,고유어,,,"「명사」
","위로 뻗은 뿔.
"
작반,단어,한자어,作伴,"한자 作伴
","「명사」
","동행자나 동무로 삼음.
"
작발,단어,한자어,炸發,"한자 炸發
","「명사」
","화약이 터짐.
"
작방,단어,한자어,作坊,"한자 作坊
","「명사」
","예전에, 장인들이 모여서 일하던 곳.
"
작배,단어,한자어,作配,"한자 作配
","「명사」
","남녀가 서로 짝을 지음. 또는 배필을 정함.
"
작벌,단어,한자어,斫伐,"한자 斫伐
","「명사」
","나무를 찍어서 베어 냄.
"
작범,단어,한자어,作犯,"한자 作犯
","「명사」
","살생, 도둑질 따위의 악한 짓을 하여 계율을 범하는 일.
"
작범사리,단어,한자어,作梵闍梨,"한자 作梵闍梨
","「명사」
","승려가 계(戒)를 받는 득도식에서 범패를 부르는 아사리.
"
작법,단어,한자어,作法,"한자 作法
","「명사」
","「1」글 따위를 짓는 법.
「2」지켜야 할 규칙이나 규범을 만들어 정함.
「3」술법을 씀.
"
작법자폐,단어,한자어,作法自斃,"한자 作法自斃
","「명사」
","자기가 만든 법에 자신이 해를 입음.
"
작법참,단어,한자어,作法懺,"한자 作法懺
","「명사」
","삼종 참법의 하나. 부처가 만든 율법을 따라 말과 몸짓으로 죄를 드러내어 깊이 뉘우치는 일을 이른다.
"
작벼리,단어,고유어,,,"「명사」
","물가의 모래벌판에 돌이 섞여 있는 곳.
"
작변,단어,한자어,作變,"한자 作變
","「명사」
","변란을 일으킴.
"
작별,단어,한자어,作別,"한자 作別
","「명사」
","인사를 나누고 헤어짐. 또는 그 인사.
"
작별술,단어,혼종어,作別술,"한자 作別
고유어 술
","「명사」
","이별할 때 아쉬움이나 슬픔을 서로 나누며 마시는 술.
"
작별시,단어,한자어,作別詩,"한자 作別詩
","「명사」
","작별하면서 지은 시.
"
작별주,단어,한자어,作別酒,"한자 作別酒
","「명사」
","이별할 때 아쉬움이나 슬픔을 서로 나누며 마시는 술.
"
작병,단어,한자어,作病,"한자 作病
","「명사」
","거짓으로 병을 앓는 체하는 짓.
"
작보,단어,한자어,昨報,"한자 昨報
","「명사」
","어제 보도함. 또는 그 보도.
"
작복,단어,한자어,爵服,"한자 爵服
","「명사」
","작위(爵位)에 따라서 입는 복장.
"
작봉,단어,한자어,作封,"한자 作封
","「명사」
","한 봉지씩 따로따로 만듦.
"
작부,단어,한자어,作夫,"한자 作夫
","「명사」
","남편으로 삼음.
"
작불,단어,한자어,作佛,"한자 作佛
","「명사」
","「1」불상을 만듦.
「2」잘 만든 불상.
"
작불납,단어,한자어,作不納,"한자 作不納
","「명사」
","사헌부나 사간원에서 서경(署經)할 때 흠이 있는 관원의 직첩에 쓰던 말. 또는 그런 일.
"
작비,단어,한자어,昨非,"한자 昨非
","「명사」
","이전에 저지른 잘못.
"
작비금시,단어,한자어,昨非今是,"한자 昨非今是
","「명사」
","전날에는 그르다고 여기던 것이 오늘에 와서는 옳다고 여기게 됨.
"
작사,단어,한자어,作事,"한자 作事
","「명사」
","「1」일자리를 만듦.
「2」없는 일을 꾸며 냄.
"
작사도방,단어,한자어,作舍道傍,"한자 作舍道傍
","「명사」
","길가에 집 짓기라는 뜻으로, 무슨 일에 여러 사람의 의견이 서로 달라서 얼른 결정하지 못함을 이르는 말.
"
작사리,단어,고유어,,,"「명사」
","한끝을 엇걸어서 동여맨 작대기. 무엇을 걸거나 받치는 데 쓴다.
"
작사자,단어,한자어,作詞者,"한자 作詞者
","「명사」
","노랫말을 지은 사람.
"
작사청,단어,한자어,作事廳,"한자 作事廳
","「명사」
","군아(郡衙)에서 구실아치가 일을 보던 곳.
"
작살,단어,고유어,,,"「명사」
","「1」물고기를 찔러 잡는 기구. 작대기 끝에 삼지창 비슷한 뾰족한 쇠를 박아 만드는데, 간혹 한두 개의 쇠꼬챙이를 박은 것도 있다.
「2」‘작사리’의 준말.
"
작살나무,단어,고유어,,,"「명사」
","마편초과의 낙엽 관목. 높이는 2~3미터이며, 잎은 마주나고 타원형이다. 여름에 연한 자주색의 잔꽃이 취산(聚繖) 화서로 피고 열매는 자주색의 둥근 핵과(核果)로 가을에 익는다. 목재가 희고 단단하여 도구(道具), 양산 자루 따위에 쓴다. 함경남도 이남에 분포한다.
"
작살비,단어,고유어,,,"「명사」
","매우 굵고 줄기차게 쏟아지는 비.
"
작살줄,단어,고유어,,,"「명사」
","고래작살이 고래에 맞았을 때 고래와 포경선을 연결하는 줄.
"
작상,단어,한자어,爵賞,"한자 爵賞
","「명사」
","벼슬을 새로 주거나 높여 주어 표창하던 일. 또는 그 표창.
"
작색,단어,한자어,作色,"한자 作色
","「명사」
","불쾌한 느낌을 얼굴빛에 드러냄.
"
작서모,단어,한자어,雀鼠耗,"한자 雀鼠耗
","「명사」
","‘모곡’을 달리 이르는 말. 관아에서 보관하는 환자(還子)를 참새와 쥐가 먹어서 생긴 손실을 메우는 것이라 하여 생긴 말이다.
"
작서지정,단어,한자어,雀鼠之庭,"한자 雀鼠之庭
","「명사」
","사람들이 가기 꺼려 하는 곳. 법정 따위를 이른다.
"
작석,단어,한자어,作石,"한자 作石
","「명사」
","곡식을 담아서 한 섬씩 만듦. 또는 그렇게 만든 섬.
"
작선,단어,한자어,作善,"한자 作善
","「명사」
","불상, 불당, 탑을 만들고 경전을 외는 일 따위의 선근(善根)을 쌓는 온갖 좋은 일.
"
작설,단어,한자어,雀舌,"한자 雀舌
","「명사」
","차나무의 어린 새싹을 따서 만든 차. 찻잎이 참새의 혓바닥 크기만 할 때 따서 만든다는 데서 붙은 이름이다.
"
작설지전,단어,한자어,綽楔之典,"한자 綽楔之典
","「명사」
","예전에, 효자·충신·열녀 등을 표창하기 위하여 나라에서 정문(旌門)을 세워 주던 특전.
"
작설차,단어,혼종어,雀舌차,"한자 雀舌
고유어 차
","「명사」
","차나무의 어린 새싹을 따서 만든 차. 찻잎이 참새의 혓바닥 크기만 할 때 따서 만든다는 데서 붙은 이름이다.
"
작성,단어,한자어,作成,"한자 作成
","「명사」
","「1」서류, 원고 따위를 만듦.
「2」운동 경기 따위에서, 기록에 남길 만한 일을 이루어 냄.
"
작성법,단어,한자어,作成法,"한자 作成法
","「명사」
","서류, 원고 따위를 만드는 방법.
"
작성자,단어,한자어,作成者,"한자 作成者
","「명사」
","「1」서류, 원고 따위를 만든 사람.
「2」운동 경기 따위에서 기록에 남길 만한 일을 이루어 낸 사람.
"
작세,단어,한자어,昨歲,"한자 昨歲
","「명사」
","이해의 바로 앞의 해.
"
작세위,단어,한자어,爵洗位,"한자 爵洗位
","「명사」
","왕실의 제사 때에 술잔을 씻던 곳.
"
작센안할트주,단어,혼종어,Sachsen-Anhalt州,"안 밝힘 Sachsen-Anhalt
한자 州
","「명사」
","독일 중북부 엘베강(Elbe江) 중류에 있는 주. 밀, 사탕무 따위의 재배가 발달하였다. 주도(州都)는 마그데부르크, 면적은 2만 446㎢.
"
