어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
청양군,단어,한자어,靑陽郡,"한자 靑陽郡
","「명사」
","충청남도 가운데에 있는 군. 쌀·잡곡 따위의 농산물과 잎담배·구기자·약초 따위를 많이 재배하며, 금·은·텅스텐·규석·활석 따위의 광물이 난다. 명승지로 칠갑산 도립 공원, 장곡사 따위가 있다. 군청 소재지는 청양, 면적은 479.68㎢.
"
청양산,단어,한자어,靑陽繖,"한자 靑陽繖
","「명사」
","의장(儀仗)으로 쓰던 푸른빛의 양산.
"
청어,단어,한자어,靑魚,"한자 靑魚
","「명사」
","청어과의 바닷물고기. 몸의 길이는 35cm 정도이고 늘씬하고 옆으로 납작하며, 등은 짙은 청색이고 옆구리와 배는 은빛을 띤 백색이다. 한국 동해, 미국 북부, 일본 등지의 근해에 분포한다.
"
청어과,단어,한자어,靑魚科,"한자 靑魚科
","「명사」
","조기강 청어목의 한 과. 청어, 정어리, 밴댕이 따위가 있다.
"
청어구,단어,한자어,靑魚灸,"한자 靑魚灸
","「명사」
","비웃에 갖은양념을 하여 구운 음식.
"
청어노걸대,단어,한자어,淸語老乞大,"한자 淸語老乞大
","「명사」
","조선 숙종 29년(1703)에 중국어 학습서인 ≪노걸대≫를 최후택(崔厚澤)이 고쳐서 펴낸 만주어 학습서. 8권의 목판본.
"
청어노걸대신석,단어,한자어,淸語老乞大新釋,"한자 淸語老乞大新釋
","「명사」
","조선 숙종 29년(1703)에 김진하(金振夏)가 지은 만주어 독본(讀本). 영조 41년(1765)에 평양에서 중간(重刊)되었다. 8권.
"
청어목,단어,한자어,靑魚目,"한자 靑魚目
","「명사」
","조기강의 한 목. 청어과, 멸칫과, 준칫과, 물멸과 따위가 있다.
"
청어백숙,단어,한자어,靑魚白熟,"한자 靑魚白熟
","「명사」
","비웃을 통째로 맹물에 삶거나 쪄 낸 음식.
"
청어전,단어,한자어,靑魚臇,"한자 靑魚臇
","「명사」
","고추장 물에 비웃을 토막 쳐 넣고, 쇠고기·콩나물·파를 섞어 끓인 음식.
"
청어전유화,단어,한자어,靑魚煎油花,"한자 靑魚煎油花
","「명사」
","비웃으로 만든 저냐.
"
청어젓,단어,혼종어,靑魚젓,"한자 靑魚
고유어 젓
","「명사」
","비웃으로 담근 젓.
"
청어죽,단어,한자어,靑魚粥,"한자 靑魚粥
","「명사」
","비웃의 살만 끓여 체에 걸러서 멥쌀을 넣고 쑨 죽.
"
청어증,단어,한자어,靑魚蒸,"한자 靑魚蒸
","「명사」
","비웃을 토막 쳐 밀가루와 달걀을 씌워 지져서, 국물이 적은 맑은장국에 넣어 끓인 음식.
"
청어총해,단어,한자어,淸語總解,"한자 淸語總解
","「명사」
","조선 숙종 6년(1680)에 민정중이 최후택(崔厚澤) 등과 함께 ≪청서삼국지(淸書三國志)≫를 서로 강설(講說)하고 풀이한 책. ≪삼국지≫를 번역한 책이라는 뜻에서 이 명칭이 붙었으며, 숙종 29년(1703)에 박창유(朴昌裕), 오정현(吳廷顯) 등이 간행하였다. 1책의 목판본.
"
청어해,단어,한자어,靑魚醢,"한자 靑魚醢
","「명사」
","비웃으로 담근 젓.
"
청역,단어,한자어,聽域,"한자 聽域
","「명사」
","귀로 들을 수 있는 범위.
"
청연,단어,한자어,靑煙,"한자 靑煙
","「명사」
","빛깔이 푸른 연기.
"
청연각,단어,한자어,淸讌閣,"한자 淸讌閣
","「명사」
","고려 예종 때에, 궁중에 도서를 비치하고 학사(學士)들과 경서(經書)를 강론하던 곳.
"
청연광,단어,한자어,靑鉛鑛,"한자 靑鉛鑛
","「명사」
","‘청연석’의 전 용어.
"
청연석,단어,한자어,靑鉛石,"한자 靑鉛石
","「명사」
","납과 구리의 황산염으로 이루어진 광물. 단사 정계(單斜晶系)에 속하는 군청색의 결정으로, 금속 광상의 산화대(酸化帶)에서 난다.
"
청열,단어,한자어,淸熱,"한자 淸熱
","「명사」
","차고 서늘한 성질의 약을 써서 열증(熱症)을 제거하는 일.
"
청열법,단어,한자어,淸熱法,"한자 淸熱法
","「명사」
","육법의 하나. 차고 서늘한 성질의 약물을 써서 열증을 치료하는 방법으로, 오래 쓰지 말아야 하며 중한 병을 앓은 사람, 허약한 사람, 해산한 여자에게는 주의하여 써야 한다.
"
청열약,단어,한자어,淸熱藥,"한자 淸熱藥
","「명사」
","열을 내리게 하는 약.
"
청열취,단어,한자어,靑熱脆,"한자 靑熱脆
","「명사」
","강철이 상온(常溫)에서보다 200~300℃에서 무르게 되는 성질.
"
청염,단어,한자어,靑鹽,"한자 靑鹽
","「명사」
","염소와 암모니아의 화합물.
"
청엽,단어,한자어,靑葉,"한자 靑葉
","「명사」
","푸른 잎.
"
청영,단어,한자어,淸影,"한자 淸影
","「명사」
","맑은 그림자라는 뜻으로, 소나무나 대나무 따위의 그림자를 운치 있게 이르는 말.
"
청예,단어,한자어,淸譽,"한자 淸譽
","「명사」
","청렴을 지킨 명예.
"
청예목초,단어,한자어,靑刈木草,"한자 靑刈木草
","「명사」
","식물이 싱싱할 때 베어 만든 꼴.
"
청예사료,단어,한자어,靑刈飼料,"한자 靑刈飼料
","「명사」
","식물이 싱싱할 때 베어 만든 가축의 먹이.
"
청옥,단어,한자어,靑玉,"한자 靑玉
","「명사」
","푸르고 투명하며 다이아몬드 다음으로 단단한 강옥(鋼玉)의 하나. 그릇을 만드는 데 쓰는데 질이 좋은 것은 보석으로 취급된다. 구월의 탄생석이다.
"
청옥석,단어,한자어,靑玉石,"한자 靑玉石
","「명사」
","푸른 옥돌.
"
청올치,단어,고유어,,,"「명사」
","「1」칡덩굴의 속껍질. 베를 짤 수도 있고 노를 만드는 재료로도 쓴다.
「2」칡의 속껍질로 꼰 노.
"
청올치두메싸립,단어,고유어,,,"「명사」
","청올치와 싸리 껍질로 바닥을 거칠게 삼은 미투리.
"
청올치비,단어,고유어,,,"「명사」
","‘ㄱ’ 자 모양의 나무 자루에 청올치를 입혀 맨 비.
"
청와,단어,한자어,靑瓦,"한자 靑瓦
","「명사」
","푸른 빛깔의 매우 단단한 기와.
"
청와대,단어,한자어,靑瓦臺,"한자 靑瓦臺
","「명사」
","서울 경복궁 뒤 북악산 기슭에 있는 우리나라 대통령 관저. 조선 시대에는 경복궁의 일부로 연무장(鍊武場)·과거장(科擧場)이었는데, 1948년에 정부 수립 후 대통령 관저로 사용하면서 ‘경무대’로 부르다가, 4·19 혁명 이후에 민주당 정권이 들어서면서 이 이름으로 바꾸었다.
"
청완두,단어,한자어,靑豌豆,"한자 靑豌豆
","「명사」
","완두의 한 품종. 요리에 쓰이며, 열매가 푸른색이다.
"
청요,단어,한자어,淸要,"한자 淸要
","「명사」
","청환(淸宦)과 요직(要職)을 아울러 이르던 말.
"
청요리,단어,한자어,淸料理,"한자 淸料理
","「명사」
","청나라의 요리라는 뜻으로, ‘중국요리「1」’를 달리 이르는 말.
"
청용,단어,한자어,淸容,"한자 淸容
","「명사」
","맑고 깨끗한 모습.
"
청용법,단어,한자어,聽容法,"한자 聽容法
","「명사」
","‘임의법’의 전 용어.
"
청용설란,단어,한자어,靑龍舌蘭,"한자 靑龍舌蘭
","「명사」
","용설란과의 상록 여러해살이풀. 잎은 길이가 1~2미터이고 거꾸로 된 피침 모양으로 육질이며, 가장자리에 예리한 가시가 있다. 10년 이상 묵은 포기에서는 여름에 잎 중앙에서 10미터 내외의 꽃줄기가 나와 담황색 꽃이 원추 화서로 피고 열매는 긴 타원형의 삭과(蒴果)이며 열매를 맺은 후 말라 죽는다. 잎이 용의 혀처럼 생겨서 용설란이라고 한다. 잎의 섬유는 바를 꼬고 즙으로는 술을 빚는다. 관상용이고 멕시코가 원산지이다.
"
청우,단어,한자어,淸友,"한자 淸友
","「명사」
","「1」사귐이 깨끗한 벗.
「2」‘매화02’를 달리 이르는 말.
"
청우계,단어,한자어,晴雨計,"한자 晴雨計
","「명사」
","기상 관측에 쓰는 기압계.
"
청우법,단어,한자어,請雨法,"한자 請雨法
","「명사」
","가뭄이 심할 때 비가 오기를 비는 기도법.
"
청우의,단어,한자어,晴雨儀,"한자 晴雨儀
","「명사」
","기상 관측에 쓰는 기압계.
"
청우작,단어,한자어,靑羽雀,"한자 靑羽雀
","「명사」
","물총샛과의 새. 몸의 길이는 17cm 정도이며, 등은 어두운 녹색을 띤 하늘색, 목은 흰색이고 배는 밤색이며 부리는 흑색, 다리는 진홍색이다. 물가에 사는 여름새로 강물 가까운 벼랑에 굴을 파고 사는데 민물고기, 개구리 따위를 잡아먹는다. 아시아, 북아프리카, 유럽 등지에 분포한다.
"
청운,단어,한자어,靑雲,"한자 靑雲
","「명사」
","「1」푸른 빛깔의 구름.
「2」높은 지위나 벼슬을 비유적으로 이르는 말.
"
청운객,단어,한자어,靑雲客,"한자 靑雲客
","「명사」
","「1」높은 지위나 벼슬에 오른 사람.
「2」청운의 뜻을 품은 사람.
"
청운교,단어,한자어,靑雲橋,"한자 靑雲橋
","「명사」
","경주 불국사의 남동쪽에 있는 돌계단 다리의 하나. 자하문으로 이르는 계단으로, 아랫단인 백운교와 함께 우리나라 국보이다.
"
청운낙수,단어,한자어,靑雲落水,"한자 靑雲落水
","「명사」
","푸른 구름을 비껴 싣고 떨어지는 물이라는 뜻으로, 산골짜기로 흘러내리는 맑은 물을 이르는 말.
"
청운만리,단어,한자어,靑雲萬里,"한자 靑雲萬里
","「명사」
","입신출세하려는 큰 꿈을 비유적으로 이르는 말.
"
청운지사,단어,한자어,靑雲之士,"한자 靑雲之士
","「명사」
","「1」학문과 덕행을 함께 갖춘 고결한 사람.
「2」높은 지위나 벼슬에 오른 사람.
"
청운지지,단어,한자어,靑雲之志,"한자 靑雲之志
","「명사」
","높은 지위에 오르고자 하는 욕망.
"
청울치,단어,고유어,,,"「명사」
","→ 청올치.
"
청원,단어,한자어,請援,"한자 請援
","「명사」
","구원하여 주기를 청함.
"
청원군,단어,한자어,淸原郡,"한자 淸原郡
","「명사」
","충청북도 서부에 있던 군. 2014년 7월 청주시로 통합되면서 폐지되었다.
"
청원권,단어,한자어,請願權,"한자 請願權
","「명사」
","국민이 국가 기관에 대하여 문서로 희망 사항을 청원할 수 있는 권리. 헌법에 보장된 기본권의 하나이다.
"
청원법,단어,한자어,請願法,"한자 請願法
","「명사」
","헌법에 보장된 국민의 청원권 행사에 관한 절차와 처리에 대한 사항을 규정한 법.
"
청원서,단어,한자어,請願書,"한자 請願書
","「명사」
","청원하는 내용을 적은 문서. 청원은 반드시 문서로써 하여야 한다.
"
청원향,단어,한자어,淸遠香,"한자 淸遠香
","「명사」
","향의 하나. 침향(沈香), 단향(檀香), 소합향(蘇合香) 따위를 섞어 만든다.
"
청월,단어,한자어,淸月,"한자 淸月
","「명사」
","맑고 밝은 달.
"
청위,단어,한자어,靑位,"한자 靑位
","「명사」
","신라 때에, 사천왕사성전·봉성사성전·감은사성전·봉덕사성전·영묘사성전에 둔 벼슬. 적위(赤位)의 다음 서열로 위계는 내마(奈麻)에서 사지(舍知)까지이며 경덕왕 때 녹사로 고쳤다.
"
청유,단어,한자어,靑釉,"한자 靑釉
","「명사」
","청자(靑瓷)를 만드는 데 쓰는 잿물.
"
청유문,단어,한자어,請誘文,"한자 請誘文
","「명사」
","화자가 청자에게 같이 행동할 것을 요청하는 문장. 청유형 어미로 문장을 끝맺는데 ‘자연을 보호하자.’, ‘산불이 나지 않게 조심합시다.’ 따위이다.
"
청유법,단어,한자어,請誘法,"한자 請誘法
","「명사」
","문장에서 종결 어미에 나타나는 서법의 하나. 화자가 청자에게 같이 행동할 것을 요청한다. ‘-자’, ‘-자꾸나’, ‘-세’, ‘-읍시다’ 따위의 어미로 표현된다.
"
청유형,단어,한자어,請誘形,"한자 請誘形
","「명사」
","동사의 활용형의 하나. 화자가 청자에게 같이 행동할 것을 요청하는 뜻을 나타내는 종결 어미 ‘-자’, ‘-자꾸나’, ‘-세’, ‘-읍시다’ 따위가 붙는 꼴이다.
"
청육장,단어,혼종어,淸육醬,"한자 淸
고유어 육
한자 醬
","「명사」
","→ 청국장.
"
청음,단어,한자어,淸音,"한자 淸音
","「명사」
","「1」맑고 깨끗한 소리.
「2」성대(聲帶)를 진동시키지 않고 내는 소리. 국어에서는, 자음의 ‘ㄱ’, ‘ㄷ’, ‘ㅂ’, ‘ㅅ’, ‘ㅈ’, ‘ㅊ’, ‘ㅋ’, ‘ㅌ’, ‘ㅍ’, ‘ㅎ’, ‘ㄲ’, ‘ㄸ’, ‘ㅃ’, ‘ㅆ’, ‘ㅉ’이다.
"
청음기,단어,한자어,聽音機,"한자 聽音機
","「명사」
","음파를 내는 움직이는 물체로부터 음파를 잡아 그 좌표를 판정하는 기계.
"
청음봉,단어,한자어,聽音棒,"한자 聽音棒
","「명사」
","기계가 돌아가면서 내는 진동음을 듣는 막대. 기계의 동작 상태를 가늠하기 위하여 한쪽 끝은 기계에 대고 다른 한쪽 끝은 귀에 꽂고 소리를 듣는다.
"
청음초,단어,한자어,聽音哨,"한자 聽音哨
","「명사」
","「1」적의 움직임을 눈으로 볼 수 없는 흐린 날씨나 밤에 소리를 들어 적의 행동을 탐지하려고 전방에 둔 초소.
「2」청음초에서 근무하는 병사.
"
청음초병,단어,한자어,聽音哨兵,"한자 聽音哨兵
","「명사」
","청음초에서 근무하는 병사.
"
청의,단어,한자어,靑衣,"한자 靑衣
","「명사」
","「1」푸른 빛깔의 옷.
「2」천한 사람을 이르는 말. 예전에 천한 사람이 푸른 옷을 입었던 데서 유래한다.
"
청의동녀,단어,한자어,靑衣童女,"한자 靑衣童女
","「명사」
","신선의 시중을 든다는 푸른 옷을 입은 계집아이.
"
청의동자,단어,한자어,靑衣童子,"한자 靑衣童子
","「명사」
","신선의 시중을 든다는 푸른 옷을 입은 사내아이.
"
청의서,단어,한자어,請議書,"한자 請議書
","「명사」
","다수의 의견으로 합의하여 결정하기를 요구하는 서면.
"
청의여동,단어,한자어,靑衣女童,"한자 靑衣女童
","「명사」
","신선의 시중을 든다는 푸른 옷을 입은 계집아이.
"
청의원,단어,한자어,淸誼院,"한자 淸誼院
","「명사」
","‘이허위안’의 옛 이름.
"
청이불문,단어,한자어,聽而不聞,"한자 聽而不聞
","「명사」
","듣고도 못 들은 체함.
"
청이성,단어,한자어,聽易性,"한자 聽易性
","「명사」
","청자가 화자의 말을 알아들을 수 있는 정도. 적당한 빠르기와 적절한 톤, 음의 크기가 이를 결정한다.
"
청이주,단어,한자어,聽耳酒,"한자 聽耳酒
","「명사」
","음력 정월 대보름날 아침에 마시는 술. 이날 아침에 찬술을 마시면 귀가 밝아지고 귓병이 생기지 않으며 한 해 동안 좋은 소식을 듣게 된다고 한다.
"
청인,단어,한자어,淸人,"한자 淸人
","「명사」
","청나라 사람. 또는 중국 사람.
"
청인전,단어,한자어,淸人廛,"한자 淸人廛
","「명사」
","중국 사람이 경영하는 가게.
"
