어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
명정기죄,단어,한자어,明正其罪,"한자 明正其罪
","「명사」
","명백하게 죄목을 지적하여 바로잡음.
"
명정언순,단어,한자어,名正言順,"한자 名正言順
","「명사」
","명분이 바르고 말이 사리에 맞음.
"
명정월색,단어,한자어,明淨月色,"한자 明淨月色
","「명사」
","밝고 맑은 달빛.
"
명정전,단어,한자어,明政殿,"한자 明政殿
","「명사」
","조선 성종 15년(1484)에 세워진 창경궁의 법전(法殿). 남대문, 돈화문과 더불어 서울에서 가장 오래된 건물이다. 임진왜란 때 불에 탄 것을 광해군 8년(1616)에 다시 지었다. 우리나라 국보로, 국보 정식 명칭은 ‘창경궁 명정전’이다.
"
명제,단어,한자어,明帝,"한자 明帝
","「명사」
","중국 후한(後漢)의 황제(28~75). 성은 유(劉). 이름은 장(莊). 재위 기간 중에 불교가 유입된 것으로 추정되며, 흉노족을 평정하여 북방 지역에 대한 지배력을 재확립하였다.
"
명제산,단어,한자어,命題算,"한자 命題算
","「명사」
","몇 가지 명제가 얽힌 복합 명제의 진위 판정에 쓰는 이론적인 계산. 명제를 문자로 나타내어, 논리 기호로 이들의 문자를 결합한 것을 마치 대수식처럼 간주하고 계산한다.
"
명제세,단어,한자어,明濟世,"한자 明濟世
","「명사」
","독립운동가(1885~?). 국권이 강탈되자 광복단, 상하이 임시 정부 등에서 활약하다가 여러 차례 투옥되었으며, 광복 후 건국 준비 위원회, 대한 독립 촉성 국민회에 참가하였다. 6·25 전쟁 때에 납북되었다.
"
명조,단어,한자어,名祖,"한자 名祖
","「명사」
","이름난 조상.
"
명조상,단어,한자어,名祖上,"한자 名祖上
","「명사」
","이름난 조상.
"
명조지손,단어,한자어,名祖之孫,"한자 名祖之孫
","「명사」
","이름난 조상의 자손.
"
명조체,단어,한자어,明朝體,"한자 明朝體
","「명사」
","중국 명나라 때의 서풍을 따른 활자체. 내리긋는 획은 굵고 가로 긋는 획은 가늘다.
"
명족,단어,한자어,名族,"한자 名族
","「명사」
","이름난 집안의 겨레붙이.
"
명존실무,단어,한자어,名存實無,"한자 名存實無
","「명사」
","이름만 있고 실상은 없음.
"
명졸지추,단어,한자어,命卒之秋,"한자 命卒之秋
","「명사」
","거의 죽게 된 때.
"
명종,단어,한자어,名鐘,"한자 名鐘
","「명사」
","이름난 종.
"
명종실록,단어,한자어,明宗實錄,"한자 明宗實錄
","「명사」
","조선 선조 4년(1571)에 홍섬 등이 춘추관에서 편찬한 명종의 실록. 명종 재위 22년 동안의 일을 편년체로 기록하였다. 34권 34책의 활자본.
"
명종심,단어,한자어,命終心,"한자 命終心
","「명사」
","목숨이 끊어지려고 할 때의 마음. 현재의 자신, 권속, 재산, 그리고 미래에 대한 애착이 일어난다고 한다.
"
명좌,단어,한자어,瞑坐,"한자 瞑坐
","「명사」
","고요히 눈을 감고 앉음.
"
명주,단어,한자어,名主,"한자 名主
","「명사」
","나라를 훌륭하게 다스려 이름이 높은 임금.
"
명주가,단어,한자어,溟州歌,"한자 溟州歌
","「명사」
","고구려 때의 노래. 지금의 강릉인 명주의 한 처녀와 서생 사이에 이루어진 사랑을 읊은 노래로, ≪고려사≫ <악지>에 그 유래가 전한다. 작가, 연대, 가사는 알 수 없다.
"
명주군,단어,한자어,溟州郡,"한자 溟州郡
","「명사」
","지금의 강원특별자치도의 동쪽 중앙에 있던 군. 1995년 5월 행정 구역 개편 때 강릉시로 통합되면서 폐지되었다.
"
명주낳이,단어,혼종어,明紬낳이,"한자 明紬
고유어 낳이
","「명사」
","명주실을 뽑아서 명주를 짜는 일.
"
명주도박,단어,혼종어,明紬도박,"한자 明紬
고유어 도박
","「명사」
","‘명주지누아리’의 전 용어.
"
명주바람,단어,혼종어,明紬바람,"한자 明紬
고유어 바람
","「명사」
","보드랍고 화창한 바람.
"
명주보월빙,단어,한자어,明珠寶月聘,"한자 明珠寶月聘
","「명사」
","조선 후기의 한글 장편 대하 소설. 중국 송나라 진종 때를 배경으로, 윤(尹)·하(河)·정(鄭) 세 가문의 자녀들이 가문 내외에서 겪는 갈등과 그 해결을 다루고 있다. 모두 100권 100책으로 되어 있고, 제2부 ≪윤하정삼문취록≫, 제3부 ≪엄씨효행청문록≫과 함께 3부작을 이루며, 작자와 연대는 알 수 없다.
"
명주붙이,단어,혼종어,明紬붙이,"한자 明紬
고유어 붙이
","「명사」
","명주실로 짠 여러 가지 피륙.
"
명주솜,단어,혼종어,明紬솜,"한자 明紬
고유어 솜
","「명사」
","실을 켤 수 없는 허드레 고치를 삶아서 늘여 만든 솜. 빛깔이 하얗고 광택이 나며 가볍고 따뜻하다.
"
명주실,단어,혼종어,明紬실,"한자 明紬
고유어 실
","「명사」
","누에고치에서 뽑은 가늘고 고운 실.
"
명주실구름,단어,혼종어,明紬실구름,"한자 明紬
고유어 실구름
","「명사」
","명주실 모양의 조직 구조를 지닌 구름. 권운이나 권층운이 이 모양으로 되어 있다.
"
명주실샘,단어,혼종어,明紬실샘,"한자 明紬
고유어 실샘
","「명사」
","거미, 나비, 누에나방, 벌 따위의 곤충의 애벌레에 발달되어 있는 한 쌍의 분비 기관. 고치나 집을 짓기 위한 실을 분비한다.
"
명주암투,단어,한자어,明珠闇投,"한자 明珠闇投
","「명사」
","명주를 어둠 속에서 남에게 던져 준다는 뜻으로, 귀중한 물건도 남에게 잘못 주면 오히려 원망을 듣게 됨을 비유적으로 이르는 말.
"
명주옷,단어,혼종어,明紬옷,"한자 明紬
고유어 옷
","「명사」
","명주로 지은 옷.
"
명주원숭이,단어,혼종어,明紬원숭이,"한자 明紬
고유어 원숭이
","「명사」
","비단털원숭잇과의 포유류. 몸의 길이는 25cm 정도이고, 꼬리는 30~35cm이며, 붉은빛을 띤 누런색이고 부드러운 털로 덮여 있다. 목에는 갈색의 갈기 모양의 긴 털이 있고, 이마에 흰 얼룩이 있으며 귀는 긴 털이 있어 부채 모양으로 보인다. 잡식성이고 나무 위에서 떼 지어 사는데 브라질 동부의 밀림에 분포한다.
"
명주잠자리,단어,혼종어,明紬잠자리,"한자 明紬
고유어 잠자리
","「명사」
","「1」명주잠자릿과의 곤충을 통틀어 이르는 말.
「2」명주잠자릿과의 곤충. 몸의 길이는 3.5cm 정도이며, 어두운 갈색이다. 입술은 희고 날개는 투명하다. 머리끝에서 등, 가슴의 가운데로 노르스름한 옅은 회색의 세로줄이 있으며 다리는 누런색에 검은 털이 있다. 애벌레는 개미귀신이라고도 부른다. 한국, 일본, 중국, 대만 등지에 분포한다.
"
명주잠자릿과,단어,혼종어,明紬잠자릿科,"한자 明紬
고유어 잠자릿
한자 科
","「명사」
","곤충강 풀잠자리목의 한 과. 잠자리와 비슷한데 더듬이는 짧고 곤봉 모양이며, 날개의 가장자리에 무늬가 없다. 애벌레는 개미귀신이라 부르며 주로 개미를 잡아먹는다. 물명주잠자리, 명주잠자리, 애명주잠자리 따위가 있다.
"
명주전,단어,한자어,明紬廛,"한자 明紬廛
","「명사」
","조선 시대의 육주비전의 하나. 명주를 팔던 가게이다.
"
명주조개,단어,혼종어,明紬조개,"한자 明紬
고유어 조개
","「명사」
","개량조갯과의 하나. 껍데기의 길이는 8cm 정도이며, 겉모양은 대합과 비슷한데 누런 갈색의 껍질이 덮여 있다. 5~6월에 산란하며 살은 식용한다. 한국, 일본, 중국 등지에 분포한다.
"
명주쥐,단어,혼종어,明紬쥐,"한자 明紬
고유어 쥐
","「명사」
","비단털쥣과의 하나. 몸은 14~19cm, 꼬리는 7~10cm이며, 등면은 회색을 띤 갈색, 배 면은 회색을 띤 백색이고 눈에 가는 검은색의 고리 무늬가 있다. 굴을 파서 그 속에 월동용 먹이를 저장하여 두는 습성이 있다. 콩, 팥, 녹두와 같은 농작물을 먹으며 양 뺨에 먹이 운반용 볼주머니가 발달되어 한 번에 15~20그램 정도의 곡물을 운반한다. 콩류의 경작지나 그 부근에서 단독 생활을 하는데 한국, 우수리강, 만주 등지에 분포한다.
"
명주지누아리,단어,혼종어,明紬지누아리,"한자 明紬
고유어 지누아리
","「명사」
","홍조류 지누아릿과의 해조(海藻). 몸은 엽상체로 가장자리가 불규칙하게 갈라진다. 표면은 어릴 때에는 매끈하나 성숙하면 주름이 생기고 광택이 난다. 한국·일본 등지에 분포한다.
"
명주탄작,단어,한자어,明珠彈雀,"한자 明珠彈雀
","「명사」
","새를 잡는 데 구슬을 쓴다는 뜻으로, 작은 것을 탐내다가 큰 것을 손해 보게 됨을 이르는 말.
"
명줄,단어,혼종어,命줄,"한자 命
고유어 줄
","「명사」
","「1」‘목숨’을 속되게 이르는 말.
「2」대를 잇는 핏줄.
"
명중,단어,한자어,命中,"한자 命中
","「명사」
","화살이나 총알 따위가 겨냥한 곳에 바로 맞음.
"
명중률,단어,한자어,命中率,"한자 命中率
","「명사」
","목표물에 명중하는 비율.
"
명중탄,단어,한자어,命中彈,"한자 命中彈
","「명사」
","목표에 들어맞은 탄환.
"
명증,단어,한자어,明證,"한자 明證
","「명사」
","「1」명백하게 증명함. 또는 명백한 증거.
「2」간접적인 추리에 의하지 않고, 직관적으로 진리임을 인지할 수 있는 일.
"
명지,단어,한자어,名地,"한자 名地
","「명사」
","이름난 곳.
"
명지바람,단어,고유어,,,"「명사」
","보드랍고 화창한 바람.
"
명지산,단어,한자어,明智山,"한자 明智山
","「명사」
","경기도 가평군 북면에 있는 산. 광주산맥에 속한다. 높이는 1,267미터.
"
명지적견,단어,한자어,明智的見,"한자 明智的見
","「명사」
","환하게 알고 똑똑히 봄. 또는 밝은 지혜와 적확한 견해.
"
명지조개,단어,혼종어,明지조개,"한자 明
고유어 지조개
","「명사」
","→ 명주조개.
"
명진국생불할망본풀이,단어,혼종어,明鎭國生佛할망本풀이,"한자 明鎭國生佛
고유어 할망
한자 本
고유어 풀이
","「명사」
","부처의 공덕으로 아들을 얻는다는 내용의, 제주도 무당노래.
"
명진단,단어,한자어,名診斷,"한자 名診斷
","「명사」
","「1」병의 증상에 들어맞는 정확한 진단.
「2」결함이나 부족함의 원인을 정확히 파악함을 비유적으로 이르는 말.
"
명질,단어,고유어,,,"「명사」
","해마다 일정하게 지키어 즐기거나 기념하는 때. 우리나라에는 설날, 대보름날, 단오, 추석, 동짓날 따위가 있다.
"
명질기,단어,혼종어,命질기,"한자 命
고유어 질기
","「명사」
","음력 정초에 여자들이 점쟁이에게 점을 쳐, 명이 짧다는 말을 들은 아이가 오래 살기를 뒷산 바위에 비는 일.
"
명질날,단어,고유어,,,"「명사」
","해마다 일정하게 지키어 즐기거나 기념하는 때. 우리나라에는 설날, 대보름날, 단오, 추석, 동짓날 따위가 있다.
"
명징,단어,한자어,明徵,"한자 明徵
","「명사」
","「1」분명한 증거.
「2」사실이나 증거로 분명히 함.
"
명차,단어,혼종어,名차,"한자 名
고유어 차
","「명사」
","이름 있는 좋은 차.
"
명찬,단어,한자어,命撰,"한자 命撰
","「명사」
","임금이 신하에게 책을 짓도록 명령함.
"
명찰,단어,한자어,名札,"한자 名札
","「명사」
","성명, 소속 등을 적어서 달고 다니는 헝겊 또는 종이나 나무쪽을 이르는 말.
"
명창,단어,한자어,名唱,"한자 名唱
","「명사」
","「1」뛰어나게 잘 부르는 노래.
「2」노래를 뛰어나게 잘 부르는 사람.
"
명창젓,단어,고유어,,,"「명사」
","→ 창난젓.
"
명창정궤,단어,한자어,明窓淨几,"한자 明窓淨几
","「명사」
","밝은 창에 깨끗한 책상이라는 뜻으로, 검소하고 깨끗하게 꾸민 방을 비유적으로 이르는 말.
"
명책,단어,한자어,名策,"한자 名策
","「명사」
","뛰어난 책략.
"
명천,단어,한자어,名川,"한자 名川
","「명사」
","이름난 강이나 내.
"
명천군,단어,한자어,明川郡,"한자 明川郡
","「명사」
","함경북도의 동남부에 있는 군. 농업, 임업, 공업, 축산업 따위가 활발하다. 칠보산(七寶山), 쌍계사(雙溪寺), 송덕사(松德寺) 따위의 명승지가 있다. 군청 소재지는 명천, 면적은 2,080.43㎢.
"
명천바늘꽃,단어,혼종어,明川바늘꽃,"한자 明川
고유어 바늘꽃
","「명사」
","바늘꽃과의 여러해살이풀. 높이는 50cm 정도이며, 잎은 마주나고 피침 모양으로 톱니가 있다. 8월에 엷은 붉은색 꽃이 줄기 끝 잎 사이에서 하나씩 꽃자루가 없이 피고, 열매는 삭과(蒴果)를 맺는다. 산지(山地)에 저절로 나는데 함경북도 명천군 칠보산에 분포한다.
"
명천봄맞이,단어,혼종어,明川봄맞이,"한자 明川
고유어 봄맞이
","「명사」
","앵초과의 한해살이풀. 온몸에 털이 있으며, 잎은 뿌리에서 나와 땅에 퍼지며 주걱 모양이다. 7월에 꽃줄기가 여러 개 뭉쳐나서 하나씩 꽃이 피고, 열매는 삭과(蒴果)를 맺는다. 들에서 자라는데 한국 북부, 중국 동북부, 시베리아 등지에 분포한다.
"
명천쑥,단어,혼종어,明川쑥,"한자 明川
고유어 쑥
","「명사」
","국화과의 여러해살이풀. 높이는 30cm 이상이며, 잎은 약간 촘촘히 어긋나고 깃 모양으로 갈라진다. 8월에 엷은 갈색의 두상화가 핀다. 들에 저절로 나는데 함경북도의 관모봉, 명천 등지에 분포한다.
"
