어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
팔서,단어,한자어,八書,"한자 八書
","「명사」
","중국 진나라 때에 쓰던 여덟 가지의 서체. 대전(大篆), 소전(小篆), 각부(刻符), 충서(蟲書), 모인(摹印), 서서(署書), 수서(殳書), 예서(隸書)이다.
"
팔선,단어,한자어,八仙,"한자 八仙
","「명사」
","「1」세속을 초월한 생활과 기이한 행동으로 유명한 중국 한(漢)나라의 여덟 사람. 한종리(漢鍾離), 장과로(張果老), 한상자(韓湘子), 이철괴(李鐵拐), 조국구(曹國舅), 여동빈(呂洞賓)과 남채화(藍采和), 하선고(何仙姑)의 두 여선(女仙)이 있다. 중국의 민간 전승이나 문학에서 자주 오르내렸으며 원나라 때부터 그림의 소재가 되기도 하였다.
「2」중국 촉(蜀) 지방에서 득도하여 신선이 되었다고 하는 여덟 사람. 용성공(容成公), 이이, 동중서, 장릉, 장군평(莊君平), 이팔백(李八百), 범장생(范長生), 이주선생(爾朱先生)을 이른다.
「3」중국 당나라 때에 시와 술을 사랑한 여덟 명의 시인. 특히 두보(杜甫)의 <음중팔선가>에 나오는 하지장, 왕진(王璡), 이적지(李適之), 최종지(崔宗之), 소진(蘇晉), 이백, 장욱, 초수(焦遂)의 여덟 사람을 이른다.
「4」중국 회남왕(淮南王) 유안(劉安)의 고족제자(高足弟子)인 여덟 명의 도사(道士). 좌오(左吳), 이상(李尙), 소비(蘇飛), 전유(田由), 모피(毛披), 뇌피(雷被), 오피(伍被), 진창(晉昌)을 이른다.
「5」일본에 전해진, 네 사람이 추는 고구려의 탈춤. 또는 그 음악. 탈은 파란색을 칠한 사람 얼굴에 새의 부리를 하고 부리는 금색 방울을 실끈으로 매어 물었으며 누런 눈을 가지고 있다.
"
팔선고,단어,한자어,八仙糕,"한자 八仙糕
","「명사」
","섣달에 만들어 먹는 음료. 볶은 찹쌀과 백출, 백복령, 산약, 연실, 감인, 진피, 감초 따위의 약재를 함께 갈아서 찬물에 타서 마신다.
"
팔선교자,단어,한자어,八仙交子,"한자 八仙交子
","「명사」
","여덟 사람이 둘러앉을 만한 크기로 네모반듯하게 만든 큰 상.
"
팔선교자상,단어,한자어,八仙交子床,"한자 八仙交子床
","「명사」
","여덟 사람이 둘러앉을 만한 크기로 네모반듯하게 만든 큰 상.
"
팔선녀,단어,한자어,八仙女,"한자 八仙女
","「명사」
","고전 소설 <구운몽>에 나오는 주인공 양소유(楊少游)의 처첩인 여덟 미인.
"
팔선녀선,단어,한자어,八仙女扇,"한자 八仙女扇
","「명사」
","무당이 굿할 때에 복을 불러들인다고 하여 쓰는, 여덟 선녀를 그린 부채.
"
팔선상,단어,한자어,八仙床,"한자 八仙床
","「명사」
","여덟 사람이 둘러앉을 만한 크기로 네모반듯하게 만든 큰 상.
"
팔선소주,단어,한자어,八仙燒酒,"한자 八仙燒酒
","「명사」
","소방목, 방풍, 창출, 송절, 선모, 모과, 쇠무릎, 하수오 따위를 한데 달여 낸 물에 찹쌀을 담가서 증류한 소주.
"
팔선인,단어,한자어,八仙人,"한자 八仙人
","「명사」
","세속을 초월한 생활과 기이한 행동으로 유명한 중국 한(漢)나라의 여덟 사람. 한종리(漢鍾離), 장과로(張果老), 한상자(韓湘子), 이철괴(李鐵拐), 조국구(曹國舅), 여동빈(呂洞賓)과 남채화(藍采和), 하선고(何仙姑)의 두 여선(女仙)이 있다. 중국의 민간 전승이나 문학에서 자주 오르내렸으며 원나라 때부터 그림의 소재가 되기도 하였다.
"
팔선주,단어,한자어,八仙酒,"한자 八仙酒
","「명사」
","소방목, 방풍, 창출, 송절, 선모, 모과, 쇠무릎, 하수오 따위를 한데 달여 낸 물에 찹쌀을 담가서 증류한 소주.
"
팔선화,단어,한자어,八仙花,"한자 八仙花
","「명사」
","범의귓과의 낙엽 활엽 관목. 높이는 1미터 정도이며, 잎은 넓은 타원형이고 톱니가 있다. 가을에 보라색 또는 흰색 꽃이 취산(聚繖) 화서로 피고 열매는 맺지 못한다. 말린 꽃은 해열제로 쓰고, 관상용으로 재배한다. 일본에서 개발되었다.
"
팔성,단어,한자어,八成,"한자 八成
","「명사」
","황금의 품질을 10등급으로 나누었을 때의 셋째 등급.
"
팔성당,단어,한자어,八聖堂,"한자 八聖堂
","「명사」
","고려 인종 때에 묘청이 서경의 임원궁(林原宮) 안에 세운 사당. 여덟 명산(名山)의 부처와 신령을 함께 모시어 국태민안을 위한 제사를 지냈다.
"
팔성도,단어,한자어,八聖道,"한자 八聖道
","「명사」
","깨달음과 열반으로 이끄는 올바른 여덟 가지 길. 정견(正見), 정사유(正思惟), 정어(正語), 정업(正業), 정명(正命), 정정진(正精進), 정념(正念), 정정(正定)이다.
"
팔성은,단어,한자어,八成銀,"한자 八成銀
","「명사」
","검은 은이라는 뜻으로, 80%의 순분(純分)이 들어 있는 은을 이르는 말.
"
팔세,단어,한자어,八世,"한자 八世
","「명사」
","고대 중국의 오제(五帝)와 삼왕(三王)의 세상.
"
팔세보,단어,한자어,八世譜,"한자 八世譜
","「명사」
","문관, 무관, 음관의 팔 대조(八代祖)까지를 기록한 족보.
"
팔세아,단어,한자어,八歲兒,"한자 八歲兒
","「명사」
","조선 시대에 역관을 양성하기 위하여 편찬한 만주어 학습서. 숙종 29년(1703)에 신계암(申繼黯)이 교정하였고, 정조 원년(1777)에 왕명에 따라 다시 고쳐서 펴냈다. 1권의 인본.
"
팔세포기,단어,한자어,八細胞期,"한자 八細胞期
","「명사」
","동물의 초기 발생 단계에서 수정란이 제3의 난할을 끝내고 여덟 개의 세포로 된 상태.
"
팔소매,단어,고유어,,,"「명사」
","윗옷의 좌우에 있는 두 팔을 꿰는 부분.
"
팔손이,단어,혼종어,八손이,"한자 八
고유어 손이
","「명사」
","두릅나뭇과의 상록 활엽 관목. 높이는 2~3미터이며, 잎은 어긋나나 가지 끝에서는 긴 잎자루 끝에 뭉쳐나는데 손바닥 모양으로 갈라진다. 10~11월에 흰 꽃이 산형(繖形) 화서로 피고 열매는 장과(漿果)로 다음 해 5월에 익는다. 잎은 약용하고 관상용으로 재배한다. 한국의 남해·거제도와 동아시아에 분포한다.
"
팔손이나무,단어,혼종어,八손이나무,"한자 八
고유어 손이나무
","「명사」
","두릅나뭇과의 상록 활엽 관목. 높이는 2~3미터이며, 잎은 어긋나나 가지 끝에서는 긴 잎자루 끝에 뭉쳐나는데 손바닥 모양으로 갈라진다. 10~11월에 흰 꽃이 산형(繖形) 화서로 피고 열매는 장과(漿果)로 다음 해 5월에 익는다. 잎은 약용하고 관상용으로 재배한다. 한국의 남해·거제도와 동아시아에 분포한다.
"
팔송사,단어,한자어,八送使,"한자 八送使
","「명사」
","조선 후기에, 쓰시마섬의 성주가 해마다 여덟 번씩 우리나라에 보내던 사신.
"
팔쇠,단어,고유어,,,"「명사」
","팔목에 끼는, 금·은·옥·백금·구리 따위로 만든 고리 모양의 장식품.
"
팔수,단어,고유어,,,"「명사」
","살풀이춤에서, 두 팔을 부드럽게 머리 위로 올리는 춤사위.
"
팔수무,단어,한자어,八手舞,"한자 八手舞
","「명사」
","나라에 경사가 있어서 잔치를 베풀 때에 추던 춤.
"
팔순,단어,한자어,八旬,"한자 八旬
","「명사」
","여든 살.
"
팔시,단어,한자어,八施,"한자 八施
","「명사」
","남에게 보시하는 여덟 가지. 수지시, 포외시, 보은시, 구보시, 습선시, 희천시, 요명시, 위장엄심등시이다.
"
팔식,단어,한자어,八識,"한자 八識
","「명사」
","법상종에서, 여덟 가지 인식 작용을 이르는 말. 안식(眼識), 이식(耳識), 비식(鼻識), 설식(舌識), 신식(身識)의 오식(五識)과 의식(意識), 말나식(末那識), 아뢰야식(阿賴耶識)을 이른다.
"
팔심,단어,고유어,,,"「명사」
","팔뚝의 힘.
"
팔십객,단어,한자어,八十客,"한자 八十客
","「명사」
","나이가 팔십 전후인 사람.
"
팔십수형호,단어,한자어,八十隨形好,"한자 八十隨形好
","「명사」
","부처의 몸에 갖추어져 있는 미묘하고 잘생긴 여든 가지 상(相). 순서나 이름에 대해서는 각기 다른 설명이 있다.
"
팔십연철,단어,한자어,八十鍊鐵,"한자 八十鍊鐵
","「명사」
","백제 때에, 180번 담금질하여 만들었다는 철.
"
팔십종호,단어,한자어,八十種好,"한자 八十種好
","「명사」
","부처의 몸에 갖추어져 있는 미묘하고 잘생긴 여든 가지 상(相). 순서나 이름에 대해서는 각기 다른 설명이 있다.
"
팔십화엄,단어,한자어,八十華嚴,"한자 八十華嚴
","「명사」
","중국 당나라 때에, 우전국(于闐國)의 시크샤난다(śiksānanda)가 불수기사(佛授記寺)에서 번역한 책. 모두 4만 5000송(頌)이며, 증성(證聖) 원년(690)에 간행하였다. 80권.
"
팔싸리,단어,혼종어,八싸리,"한자 八
고유어 싸리
","「명사」
","화투 놀이에서, 붉은 싸리 넉 장과 검은 싸리 넉 장을 갖춘 화투짝.
"
팔씨름,단어,고유어,,,"「명사」
","팔심을 겨루는 내기. 두 사람이 각기 팔꿈치를 바닥에 대고 손을 마주잡아 힘껏 버티어 상대편 손등이 먼저 바닥에 닿도록 하면 이긴다.
"
팔아두들기기,단어,고유어,,,"「명사」
","증권 시장에서, 주식을 한꺼번에 많이 팔아서 시세를 의도적으로 떨어뜨리는 일.
"
팔양경,단어,한자어,八陽經,"한자 八陽經
","「명사」
","천음지양(天陰地陽)의 여덟 가지 양(陽)을 이르며, 혼인·해산(解産)·장사(葬事) 따위에 관한 미신을 없애려는 내용의 불경.
"
팔역지,단어,한자어,八域誌,"한자 八域誌
","「명사」
","조선 영조 27년(1751)에 이중환이 지은 우리나라의 지리서. 전국 8도의 지형, 풍토, 풍속, 교통에서부터 고사 또는 인물에 이르기까지 상세히 기록하였다. 1책.
"
팔열,단어,한자어,八熱,"한자 八熱
","「명사」
","매우 뜨거운 불길로 고통받는 여덟 지옥. 등활지옥, 흑승지옥, 중합지옥, 규환지옥, 대규환지옥, 초열지옥, 대초열지옥, 무간지옥을 이른다.
"
팔영령,단어,한자어,八營嶺,"한자 八營嶺
","「명사」
","평안북도 삭주군 외남면과 구성군 구성면 사이에 있는 고개. 높이는 296미터.
"
팔오금,단어,고유어,,,"「명사」
","아래팔과 위팔을 이어 주는 뼈마디의 안쪽 부분.
"
팔왕일,단어,한자어,八王日,"한자 八王日
","「명사」
","천지의 모든 신과 음양이 교대하는 여덟 날. 입춘, 춘분, 입하, 하지, 입추, 추분, 입동, 동지를 이른다. 이날은 제석천왕의 사신이 사주(四洲)를 돌며 살피는 날이므로, 특히 재(齋)와 계(戒)를 지키고 조심하여야 한다고 한다.
"
팔우설,단어,한자어,八隅說,"한자 八隅說
","「명사」
","원자가 이론의 하나. 원자가의 설명 모형으로 정육면체를 생각하여 원자가 전자가 그 여덟 꼭짓점을 채우고 희유 기체형의 안정한 전자 배치를 취하여 화학 결합이 이루어진다고 한다. 미국의 물리 화학자 루이스가 주장하였다.
"
팔원,단어,한자어,八元,"한자 八元
","「명사」
","고대 중국의 전설에 나오는 고신씨(高辛氏)의 여덟 재자(才子). 백분(伯奮), 중감(仲堪), 숙헌(叔獻), 계중(季仲), 백호(伯虎), 중웅(仲熊), 숙표(叔豹), 계리(季狸)를 이른다.
"
팔원팔개,단어,한자어,八元八愷,"한자 八元八愷
","「명사」
","여덟 명의 얌전한 사람과 여덟 명의 선량한 사람을 아울러 이르는 말. 고대 중국 전설에 나오는 전욱(顓頊) 고양씨(高陽氏)의 여덟 재자(才子)와 제곡(帝嚳) 고신씨(高辛氏)의 여덟 재자(才子)를 이르던 말에서 유래한다. 요순(堯舜) 때의 사람이라는 설도 있다.
"
팔월,단어,한자어,八月,"한자 八月
","「명사」
","한 해 열두 달 가운데 여덟째 달.
"
팔월대보름,단어,혼종어,八月大보름,"한자 八月大
고유어 보름
","「명사」
","우리나라 명절의 하나. 음력 팔월 보름날이다. 신라의 가배(嘉俳)에서 유래하였다고 하며, 햅쌀로 송편을 빚고 햇과일 따위의 음식을 장만하여 차례를 지낸다.
"
팔월선,단어,한자어,八月仙,"한자 八月仙
","「명사」
","여름 농사일을 끝내고 가을걷이를 하기 전까지인 음력 팔월에는 한가하여 신선 같다는 뜻으로, 팔월의 농민을 이르는 말.
"
팔위,단어,한자어,八衛,"한자 八衛
","「명사」
","고려 시대에 중앙에 둔, 이군(二軍)과 육위(六衛)를 통틀어 이르는 말.
"
팔유,단어,한자어,八儒,"한자 八儒
","「명사」
","공자가 죽은 뒤에 갈라진 유학의 여덟 학파. 자장씨(子張氏), 자사씨(子思氏), 안씨(顔氏), 맹씨(孟氏), 칠조씨(漆雕氏), 중량씨(仲良氏), 손씨(孫氏), 악정씨(樂正氏)를 이른다.
"
팔음,단어,한자어,八音,"한자 八音
","「명사」
","「1」부처가 지닌 여덟 가지 특색 있는 음성. 극호음, 유연음, 화적음, 존혜음, 불녀음, 불오음, 심원음, 불갈음을 이른다.
「2」악기를 만드는 재료에 따라 나눈, 아악(雅樂)에 쓰는 여덟 가지 악기. 또는 그 각각의 소리. 여덟 악기의 재료는 금(金), 석(石), 사(絲), 죽(竹), 포(匏), 토(土), 혁(革), 목(木) 따위이다.
"
팔의,단어,한자어,八議,"한자 八議
","「명사」
","중국 당나라 때에, 형벌을 덜어 주던 여덟 가지 조건. 의친(議親), 의고(議故), 의현(議賢), 의능(議能), 의공(議功), 의귀(議貴), 의근(議勤), 의빈(議賓)을 이른다.
"
팔이음뼈,단어,고유어,,,"「명사」
","위팔을 몸통 뼈대인 복장뼈와 척추뼈에 연결하는 뼈. 빗장뼈와 어깨뼈가 이룬다.
"
팔인교,단어,한자어,八人轎,"한자 八人轎
","「명사」
","여덟 사람이 메게 만든 가마.
"
팔일무,단어,한자어,八佾舞,"한자 八佾舞
","「명사」
","일무(佾舞)의 하나. 악생(樂生) 64명이 여덟 줄로 정렬하여 아악에 맞추어 추는 문무(文舞)나 무무(武舞)로, 규모가 대단히 크다.
"
팔일오,단어,한자어,八一五,"한자 八一五
","「명사」
","1945년 8월 15일에 우리나라가 일제로부터 주권을 도로 찾은 일. 태평양 전쟁에서 일본이 패망한 뒤였다.
"
팔일장,단어,한자어,八日粧,"한자 八日粧
","「명사」
","우리나라 명절의 하나. 음력 4월 8일로 석가모니의 탄생일이다. 이날에는 파일등을 단다. 8일 및 9일의 이틀 밤에는 집집마다 여러 가지 모양의 등에 불을 켜 달고 그 아래서 물장구를 치거나 풍악을 하고, 딱총과 불놀이를 하며 느티나무의 잎을 넣어 만든 시루떡과 검정콩을 쪄서 먹는다.
"
팔자,단어,한자어,八字,"한자 八字
","「명사」
","사람의 한평생의 운수. 사주팔자에서 유래한 말로, 사람이 태어난 해와 달과 날과 시간을 간지(干支)로 나타내면 여덟 글자가 되는데, 이 속에 일생의 운명이 정해져 있다고 본다.
"
