어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
공유점,단어,한자어,共有點,"한자 共有點
","「명사」
","두 도형이 만나는 점이나 맞닿는 점.
"
공유제,단어,한자어,共有制,"한자 共有制
","「명사」
","두 사람 이상이 공동으로 소유하는 제도.
"
공유지,단어,한자어,公有地,"한자 公有地
","「명사」
","국가나 공공 단체가 소유하는 땅.
"
공유토,단어,한자어,公有土,"한자 公有土
","「명사」
","국가나 공공 단체가 소유하는 땅.
"
공유화,단어,한자어,共有化,"한자 共有化
","「명사」
","여러 사람이 공동으로 소유하게 됨. 또는 그렇게 함.
"
공융,단어,한자어,孔融,"한자 孔融
","「명사」
","중국 후한(後漢) 말기의 학자(153~208). 자는 문거(文擧). 건안 칠자의 한 사람으로, 북해(北海)의 재상이 되어 학교를 세웠고, 조조를 비판·조소하다가 일족과 함께 처형되었다. 저서에 ≪공북해집(孔北海集)≫이 있다.
"
공융물,단어,한자어,共融物,"한자 共融物
","「명사」
","일정한 온도에서 완전히 녹는 고체 혼합물. 순수한 성분이나 화합물같이 일정한 온도에서 녹거나 언다.
"
공융성,단어,한자어,共融性,"한자 共融性
","「명사」
","공융 현상을 나타내는 성질.
"
공융점,단어,한자어,共融點,"한자 共融點
","「명사」
","공융 혼합물이 녹거나 어는 온도.
"
공융정,단어,한자어,共融晶,"한자 共融晶
","「명사」
","일정한 온도에서 완전히 녹는 고체 혼합물. 순수한 성분이나 화합물같이 일정한 온도에서 녹거나 언다.
"
공은,단어,한자어,工銀,"한자 工銀
","「명사」
","물건을 만들거나 어떤 일을 하는 데 드는 품삯.
"
공음,단어,한자어,蛩音,"한자 蛩音
","「명사」
","「1」귀뚜라미의 우는 소리.
「2」벌레의 우는 소리.
"
공음전,단어,한자어,功蔭田,"한자 功蔭田
","「명사」
","고려 시대에, 공신과 오품 이상의 벼슬아치에게 공을 따져 지급하던 토지. 세습이 인정되었으며, 조선 시대에 공신전으로 되었다.
"
공음전시,단어,한자어,功蔭田柴,"한자 功蔭田柴
","「명사」
","고려 시대에, 전시과의 규정으로 공신과 오품 이상의 벼슬아치에게 임야와 토지를 지급하던 제도.
"
공음전시과,단어,한자어,功蔭田柴科,"한자 功蔭田柴科
","「명사」
","고려 시대에, 전시과의 규정으로 공신과 오품 이상의 벼슬아치에게 임야와 토지를 지급하던 제도.
"
공읍,단어,한자어,公邑,"한자 公邑
","「명사」
","임금이 직접 관할하던 땅.
"
공의,단어,한자어,公義,"한자 公義
","「명사」
","「1」공평하고 의로운 도의.
「2」선악의 제재를 공평하게 하는 하느님의 적극적인 품성. 가톨릭의 사회 정의 이론이 여기서 나왔다.
"
공의무,단어,한자어,公義務,"한자 公義務
","「명사」
","개인이 일정한 한도까지 국가의 통제와 합법적 명령에 복종해야 하는 의무. 국방, 납세, 근로, 교육 따위의 의무가 있다.
"
공의성,단어,한자어,公義性,"한자 公義性
","「명사」
","모든 일에 공평하고 의로운 하느님의 특성.
"
공의식,단어,한자어,共意識,"한자 共意識
","「명사」
","이중인격에서, 보통 때의 의식에서 분리되어 독립적으로 존재하는 제2의 의식.
"
공의회,단어,한자어,公議會,"한자 公議會
","「명사」
","교황이 온 세계의 추기경, 주교, 신학자 들을 소집하여 진행하는 공식적인 종교 회의. 교회 전체에 해당하는 교리나 규율에 관하여 토의하고 규정한다.
"
공이,단어,고유어,,,"「명사」
","「1」절구나 방아확에 든 물건을 찧거나 빻는 기구. 메공이, 돌공이, 쇠공이, 절굿공이, 방앗공이 따위가 있다.
「2」탄환의 뇌관을 쳐 폭발하게 하는 송곳 모양의 총포(銃砲)의 한 부분.
"
공이질,단어,고유어,,,"「명사」
","공이로 절구나 방아확에 든 물건을 찧거나 빻는 일.
"
공이치기,단어,고유어,,,"「명사」
","격발 장치의 하나. 방아쇠를 당기면 용수철이 늘어나 공이를 쳐서 뇌관을 폭발하게 하는 부분이다.
"
공익,단어,한자어,公益,"한자 公益
","「명사」
","사회 전체의 이익.
"
공익권,단어,한자어,共益權,"한자 共益權
","「명사」
","단체의 목적을 달성하기 위하여 사원이 조직이나 운영에 참여하는 권리. 선거권, 의결권, 업무 집행권 따위가 있다.
"
공익비,단어,한자어,共益費,"한자 共益費
","「명사」
","아파트나 공동 주택 따위에서, 각 거주자가 외등·엘리베이터·쓰레기 처리 따위의 공용 부분에 공동으로 부담하는 비용.
"
공익사업,단어,한자어,公益事業,"한자 公益事業
","「명사」
","공공의 이익을 위하여 하는 사업. 철도·전신·전기·가스·수도 사업 따위가 있다.
"
공익성,단어,한자어,公益性,"한자 公益性
","「명사」
","영리를 목적으로 하지 않고 공공의 이익을 도모하는 성질.
"
공인,단어,한자어,工人,"한자 工人
","「명사」
","「1」조선 시대에, 악기를 연주하는 일을 맡아 하던 사람. 악생(樂生)과 악공(樂工)이 있었다.
「2」손으로 물건을 만드는 일을 직업으로 하는 사람.
"
공인계,단어,한자어,貢人契,"한자 貢人契
","「명사」
","조선 후기에, 나라에 공물을 먼저 바치고 값을 나중에 타 내던 계. 대동법 실시 이후 공물 주인, 공인(貢人), 주인(主人), 계공인이라고 불린 계인들이 공물 청부를 목적으로 결성한 계 조직이다.
"
공인교,단어,한자어,公認敎,"한자 公認敎
","「명사」
","국가의 공인을 받은 종교.
"
공인구,단어,한자어,公認球,"한자 公認球
","「명사」
","구기 종목에서, 경기를 주관하는 기관이 공식적으로 사용을 인정한 공.
"
공인단골,단어,혼종어,工人단골,"한자 工人
고유어 단골
","「명사」
","재인(才人), 공인(工人), 광대, 창부(倡夫), 화랑(花郞) 따위로 불리는 사내들과 혼인한 무당.
"
공인방,단어,한자어,工人房,"한자 工人房
","「명사」
","전라도와 경상도에 있던 무당과 악공의 연합 단체. 또는 그 단체의 사무실.
"
공인수,단어,한자어,共因數,"한자 共因數
","「명사」
","두 개 이상의 수 또는 식에 공통되는 인수.
"
공인역가,단어,한자어,貢人役價,"한자 貢人役價
","「명사」
","조선 후기에, 공인의 품삯으로 충당하기 위하여 덧붙여 부과하던 세.
"
공인청,단어,한자어,工人廳,"한자 工人廳
","「명사」
","전라도와 경상도에 있던 무당과 악공의 연합 단체. 또는 그 단체의 사무실.
"
공인칭원,단어,한자어,貢人稱冤,"한자 貢人稱冤
","「명사」
","조선 후기에, 공인이 정해진 공물값으로는 채산이 안 맞아 더 달라고 청원하던 일.
"
공일,단어,혼종어,空일,"한자 空
고유어 일
","「명사」
","「1」보수를 받지 않고 거저 하는 일.
「2」쓸데없는 일.
"
공임,단어,한자어,工賃,"한자 工賃
","「명사」
","직공들이 품을 판 대가.
"
공입,단어,한자어,攻入,"한자 攻入
","「명사」
","공격하여 들어감.
"
공잉빗,단어,혼종어,公剩빗,"한자 公剩
고유어 빗
","「명사」
","조선 시대에, 선혜청에 속하여 잡비의 조달과 지출을 맡아보던 부서.
"
공잉색,단어,한자어,公剩色,"한자 公剩色
","「명사」
","조선 시대에, 선혜청에 속하여 잡비의 조달과 지출을 맡아보던 부서.
"
공자,단어,한자어,公子,"한자 公子
","「명사」
","지체가 높은 집안의 아들.
"
공자가어,단어,한자어,孔子家語,"한자 孔子家語
","「명사」
","공자의 언행 및 문인과의 문답과 논의를 수록한 책. 중국 위나라의 왕숙이 공자에 관한 기록을 모아 주를 붙인 것으로, 처음에는 27권이었으나 현재 전하는 것은 10권이다.
"
공자교,단어,한자어,孔子敎,"한자 孔子敎
","「명사」
","공자를 시조로 하는 종교라는 뜻으로, ‘유교02’를 달리 이르는 말.
"
공자묘,단어,한자어,孔子廟,"한자 孔子廟
","「명사」
","공자를 모신 사당. 원래 선사묘(先師廟)라고 하였다가 중국 명나라 성조 때 문묘(文廟) 또는 성묘(聖廟)라고 하였으며, 청나라 이후 공자묘(孔子廟)라 하였다. 중국 산둥성(山東省) 취푸(曲阜)에 있는 것이 가장 크고 유명하다. 우리나라에는 성균관과 향교에 있는데 곳에 따라 사성(四聖), 공자의 제자, 역대의 거유(巨儒) 및 신라 이후의 우리나라의 큰선비들을 함께 모신 곳도 있다.
"
공자왕손,단어,한자어,公子王孫,"한자 公子王孫
","「명사」
","공(公)과 같이 높은 지위에 있는 사람의 자손과 왕의 자손이라는 뜻으로, 지체 높은 집안의 자손을 이르는 말.
"
공자진,단어,한자어,龔自珍,"한자 龔自珍
","「명사」
","중국 청나라의 문인·학자(1792~1841). 자는 슬인(璱人)·이옥(爾玉). 호는 정암(定盦). 훈고학·음운학·문자학에 능하였으며, 공양학을 주장하여 청나라 말기의 개혁·혁명 사상에 영향을 주었다. 저서에 ≪정암문집≫, ≪시집(詩集)≫ 따위가 있다.
"
공자집,단어,혼종어,工字집,"한자 工字
고유어 집
","「명사」
","용마루가 ‘工’ 자 모양으로 된 집.
"
공작,단어,한자어,工作,"한자 工作
","「명사」
","「1」물건을 만듦.
「2」어떤 목적을 위하여 미리 일을 꾸밈.
「3」예전에 있었던 학과목의 하나. 간단한 도구나 기구를 다루는 방법을 습득하거나 재료를 가지고 간단한 물건을 만드는 기능을 익힌다.
"
공작경,단어,한자어,孔雀經,"한자 孔雀經
","「명사」
","공작명왕의 신주(神呪)를 써 놓은 불경. 중국 당나라 불공(不空)이 한역한 것이 있다. 3권.
"
공작고사리,단어,혼종어,孔雀고사리,"한자 孔雀
고유어 고사리
","「명사」
","고사릿과의 여러해살이풀. 잎자루는 길이가 30~50cm이며, 흑갈색으로 광채가 있고 잎몸은 부챗살 모양으로 갈라지고 공작의 꽁지깃 모양이다. 홀씨주머니무리가 작은 잎의 뒷면 위 가장자리를 따라 붙어 있다. 깊은 숲이나 바위틈에서 자라는데 한국, 북아메리카, 일본, 중국 등지에 분포한다.
"
공작광,단어,한자어,孔雀鑛,"한자 孔雀鑛
","「명사」
","‘공작석’의 전 용어.
"
공작금,단어,한자어,工作金,"한자 工作金
","「명사」
","어떤 목적을 위하여 미리 일을 꾸미는 데 드는 돈.
"
공작기,단어,한자어,孔雀旗,"한자 孔雀旗
","「명사」
","대한 제국 때에, 공작과 구름이 그려진 의장기. 파란색 삼각기로, 화염각과 드림이 달려 있다.
"
공작나비,단어,혼종어,孔雀나비,"한자 孔雀
고유어 나비
","「명사」
","네발나빗과의 곤충. 편 날개의 길이는 5.5cm이고, 날개 표면에 공작 깃에 있는 큰 눈 모양의 무늬가 있고, 뒷면은 검은 갈색에 물결 모양의 무늬가 있다. 한국, 일본, 시베리아 등지에 분포한다.
"
공작대,단어,한자어,工作隊,"한자 工作隊
","「명사」
","공작 임무를 수행하기 위하여 조직된 집단. 또는 그 집단의 구성원.
"
공작도,단어,한자어,工作圖,"한자 工作圖
","「명사」
","기계 따위를 제작할 때에 쓰는 도면.
"
공작동남비,단어,한자어,孔雀東南飛,"한자 孔雀東南飛
","「명사」
","중국 육조(六朝) 시대에 지어진 것으로 추정되는 장편 서사시. 후한 말기인 건안(建安) 연간에 하급 관리인 초중경(焦仲卿)의 아내가 시어머니의 구박에 못 이겨 친정으로 돌아갔다가 재혼의 권유를 받고 물에 빠져 죽자 남편도 따라 죽는다는 내용이다. 서릉(徐陵)의 ≪옥대신영≫에 전하는데, 작가는 알 수 없다.
"
공작명왕,단어,한자어,孔雀明王,"한자 孔雀明王
","「명사」
","밀교(密敎)에서, 재앙을 물리치고 중생을 이롭게 한다 하여 받드는 명왕. 팔이 넷이며 공작의 등에 올라탄 모습을 하고 있다.
"
공작명왕법,단어,한자어,孔雀明王法,"한자 孔雀明王法
","「명사」
","밀교(密敎)에서, 재앙을 없애기 위하여 공작명왕을 주세불로 하여 기도하는 수행 방법.
"
공작목,단어,한자어,公作木,"한자 公作木
","「명사」
","조선 시대에, 공목을 마련하려고 전세미를 무명으로 바꾸어 징수하던 일.
"
공작무늬,단어,혼종어,孔雀무늬,"한자 孔雀
고유어 무늬
","「명사」
","공작의 꽁지 무늬를 본떠서 그린 무늬.
"
공작물,단어,한자어,工作物,"한자 工作物
","「명사」
","「1」재료를 기계적으로 가공하고 조립하여 만든 물건.
「2」땅 위나 땅속에 인공을 가하여 제작한 물건. 건물, 터널, 댐, 전봇대, 정원, 못, 우물 따위이다.
"
공작미,단어,한자어,孔雀尾,"한자 孔雀尾
","「명사」
","「1」공작의 꽁지.
「2」조선 시대에, 무관의 구군복에 갖추어 쓰던 전립(戰笠)을 장식하던 새의 깃. 공작의 꽁지깃과 남빛의 새털을 한데 묶어 펼쳐서 손바닥같이 둥글넓적하고 아주 두툼하게 만들었으며, 방색(方色)을 따라 남색·누런색·붉은색·흰색·검은색의 새털을 쓰기도 했다.
"
